,No.,request,response
0,800,0,0.1362
1,242,1,0.3831
2,559,0,0.5687
3,998,1,0.5023
4,920,0,0.9539
5,138,0,0.5611
6,74,0,0.4957
7,260,0,0.5695
8,349,0,0.1533
9,801,0,0.063
10,939,0,0.8492
11,977,0,0.9156
12,768,0,0.9687
13,752,0,0.6739
14,473,0,0.1921
15,563,0,0.4181
16,996,0,0.5179
17,302,0,0.8083
18,932,0,0.9209
19,341,0,0.9502
20,467,0,0.8184
21,571,0,0.3513
22,460,0,0.1404
23,851,1,0.4856
24,653,0,0.4954
25,429,0,0.3858
26,411,0,0.8597
27,306,0,0.238
28,119,0,0.8307
29,525,0,0.7926
30,775,0,0.9229
31,379,0,0.9743
32,799,0,0.2121
33,562,0,0.886
34,745,0,0.7129
35,488,0,0.2332
36,461,0,0.9075
37,508,1,0.4599
38,916,0,0.7762
39,865,0,0.3575
40,433,0,0.6773
41,675,1,0.7537
42,244,0,0.6432
43,11,0,0.1475
44,416,0,0.5236
45,107,1,0.6979
46,749,0,0.6727
47,793,1,0.3165
48,748,1,0.6249
49,464,0,0.6564
50,734,1,0.8938
51,535,0,0.5698
52,123,1,0.643
53,825,0,0.4921
54,798,0,0.286
55,66,0,0.3074
56,350,0,0.1048
57,519,0,0.5953
58,585,0,0.3985
59,339,0,0.0685
60,596,1,0.7403
61,660,0,0.6974
62,65,0,0.5869
63,517,0,0.1038
64,833,0,0.2465
65,792,1,0.8608
66,248,0,0.6551
67,962,1,0.5557
68,541,0,0.0573
69,16,0,0.6348
70,406,1,0.7053
71,717,0,0.4816
72,305,0,0.7969
73,380,0,0.8292
74,98,1,0.5325
75,506,1,0.2629
76,791,0,0.0456
77,636,0,0.8118
78,770,1,0.581
79,257,0,0.821
80,128,0,0.8266
81,740,0,0.7088
82,285,0,0.6359
83,897,0,0.7979
84,384,0,0.7118
85,395,1,0.7222
86,225,0,0.404
87,449,0,0.0139
88,888,0,0.1691
89,316,0,0.8497
90,884,1,0.7168
91,493,1,0.5099
92,536,0,0.2043
93,879,0,0.7141
94,746,1,0.4115
95,356,0,0.766
96,890,0,0.4143
97,294,0,0.6128
98,581,1,0.9857
99,15,0,0.0597
100,589,0,0.9099
101,106,0,0.377
102,912,0,0.723
103,64,1,0.6926
104,46,0,0.0644
105,113,0,0.7905
106,82,1,0.4137
107,502,0,0.4457
108,974,0,0.6998
109,103,0,0.5313
110,127,0,0.1496
111,580,0,0.3046
112,730,0,0.7614
113,739,0,0.2196
114,692,0,0.6249
115,28,0,0.6088
116,781,0,0.9403
117,626,0,0.5073
118,266,0,0.6186
119,171,1,0.9151
120,441,0,0.5546
121,859,1,0.3447
122,938,0,0.1523
123,782,0,0.3453
124,760,0,0.7401
125,297,0,0.8855
126,229,1,0.7009
127,155,0,0.6382
128,759,0,0.4046
129,889,0,0.9566
130,348,0,0.7496
131,352,0,0.7776
132,809,0,0.4099
133,48,0,0.3731
134,903,0,0.0643
135,497,0,0.8112
136,690,0,0.5098
137,408,0,0.7059
138,545,0,0.3642
139,186,0,0.8065
140,984,0,0.1366
141,823,0,0.2158
142,995,0,0.3831
143,158,1,0.8778
144,469,0,0.4988
145,425,1,0.284
146,137,0,0.6046
147,205,0,0.661
148,930,0,0.7211
149,227,0,0.4578
150,418,0,0.3016
151,980,0,0.4547
152,197,1,0.8437
153,434,0,0.5084
154,32,0,0.782
155,140,0,0.3273
156,360,0,0.0262
157,822,0,0.7093
158,683,0,0.3022
159,988,1,0.6043
160,36,1,0.582
161,400,0,0.955
162,245,0,0.5474
163,614,0,0.6953
164,603,1,0.4665
165,743,0,0.0313
166,238,0,0.3556
167,583,0,0.8339
168,766,1,0.3621
169,805,0,0.4235
170,982,0,0.8348
171,742,0,0.7597
172,751,0,0.261
173,875,0,0.9797
174,807,0,0.7068
175,773,0,0.1738
176,203,0,0.2464
177,251,0,0.0658
178,509,1,0.4283
179,991,1,0.8787
180,489,0,0.5191
181,564,0,0.7722
182,237,0,0.427
183,885,0,0.7425
184,247,0,0.7573
185,485,0,0.5398
186,534,0,0.8919
187,481,1,0.7347
188,957,0,0.4662
189,495,0,0.6515
190,780,1,0.5997
191,73,0,0.348
192,178,0,0.1271
193,35,0,0.8455
194,893,0,0.8817
195,578,0,0.9626
196,168,0,0.5696
197,487,0,0.7986
198,767,0,0.4503
199,672,0,0.302
200,475,1,0.5913
201,944,0,0.5604
202,703,0,0.4758
203,276,0,0.63
204,789,1,0.6809
205,880,1,0.4779
206,511,0,0.0414
207,486,0,0.2892
208,574,0,0.9423
209,569,0,0.9655
210,925,0,0.9063
211,61,1,0.8166
212,829,0,0.7081
213,832,0,0.0656
214,444,0,0.5497
215,355,0,0.7906
216,325,0,0.9864
217,616,0,0.3464
218,941,0,0.0604
219,579,0,0.926
220,608,0,0.691
221,900,1,0.8022
222,849,0,0.6628
223,86,0,0.4223
224,813,0,0.9464
225,157,0,0.8625
226,710,0,0.1807
227,820,0,0.7992
228,886,1,0.4844
229,29,0,0.5533
230,784,0,0.4524
231,694,1,0.8637
232,261,0,0.9877
233,572,0,0.4568
234,483,0,0.7322
235,292,0,0.8495
236,283,0,0.8806
237,381,0,0.3692
238,976,0,0.0909
239,860,0,0.8223
240,947,0,0.932
241,733,1,0.882
242,468,0,0.7254
243,232,0,0.0569
244,769,0,0.7107
245,310,0,0.59
246,618,0,0.885
247,117,0,0.6033
248,584,0,0.4445
249,239,0,0.4261
250,854,0,0.0731
251,531,0,0.7208
252,537,0,0.5832
253,756,0,0.4693
254,33,0,0.3622
255,622,0,0.9831
256,330,1,0.9762
257,372,1,0.6798
258,946,0,0.251
259,940,0,0.3194
260,259,0,0.9254
261,270,0,0.8974
262,676,0,0.311
263,24,0,0.0747
264,850,1,0.5699
265,105,0,0.5651
266,802,0,0.5578
267,109,0,0.5525
268,90,1,0.8496
269,594,1,0.8553
270,627,1,0.8096
271,60,0,0.0745
272,222,0,0.0208
273,704,1,0.5486
274,167,0,0.8075
275,332,0,0.7217
276,404,1,0.791
277,111,1,0.9367
278,989,0,0.2646
279,590,0,0.6882
280,188,1,0.3464
281,607,0,0.4702
282,515,0,0.6947
283,557,0,0.3526
284,402,0,0.0931
285,6,0,0.6079
286,826,0,0.587
287,556,0,0.4717
288,605,0,0.1811
289,874,0,0.3826
290,629,0,0.7607
291,948,0,0.5256
292,521,0,0.0748
293,960,0,0.0987
294,727,0,0.2613
295,110,1,0.3603
296,907,0,0.182
297,899,0,0.4876
298,40,1,0.5847
299,358,0,0.6152
300,399,0,0.6298
301,818,0,0.3406
302,345,0,0.9314
303,552,0,0.6872
304,417,0,0.0582
305,737,0,0.9648
306,882,0,0.981
307,761,0,0.4889
308,671,0,0.7041
309,642,0,0.3758
310,881,0,0.275
311,69,0,0.0852
312,678,0,0.7248
313,57,1,0.3212
314,9,0,0.73
315,606,0,0.0727
316,42,0,0.5963
317,455,0,0.4271
318,353,0,0.251
319,650,0,0.9972
320,152,1,0.5546
321,915,0,0.4218
322,382,0,0.4692
323,192,1,0.9362
324,282,0,0.7649
325,873,0,0.3566
326,936,0,0.7079
327,54,0,0.1112
328,340,0,0.7731
329,979,1,0.3029
330,706,0,0.9455
331,668,0,0.7659
332,95,0,0.5057
333,300,0,0.8775
334,4,0,0.9981
335,367,0,0.7309
336,665,1,0.8768
337,896,0,0.5507
338,714,0,0.934
339,0,0,0.9713
340,992,0,0.3741
341,262,0,0.6977
342,26,1,0.4161
343,970,0,0.9411
344,894,0,0.2553
345,644,0,0.5689
346,658,0,0.3226
347,909,0,0.8083
348,295,0,0.0406
349,575,0,0.0178
350,691,1,0.7782
351,924,0,0.8166
352,207,1,0.9799
353,398,1,0.9624
354,131,0,0.4672
355,647,0,0.6546
356,576,1,0.4629
357,479,0,0.7141
358,201,0,0.1187
359,212,0,0.8393
360,120,1,0.6779
361,776,0,0.8878
362,199,0,0.1071
363,252,0,0.9419
364,662,0,0.8809
365,336,1,0.6981
366,610,1,0.8011
367,293,0,0.2482
368,397,0,0.1028
369,223,0,0.5697
370,385,0,0.7882
371,542,0,0.5954
372,457,0,0.0688
373,680,0,0.8254
374,868,0,0.9458
375,943,0,0.5923
376,296,0,0.3937
377,492,0,0.7414
378,156,0,0.3536
379,914,0,0.7125
380,413,0,0.6735
381,221,0,0.436
382,383,1,0.5233
383,777,0,0.9462
384,654,0,0.715
385,80,0,0.485
386,108,0,0.3195
387,253,1,0.9961
388,548,0,0.4298
389,115,0,0.6016
390,84,0,0.0539
391,505,0,0.6568
392,543,0,0.4644
393,58,0,0.3488
394,838,0,0.8281
395,162,0,0.562
396,311,0,0.333
397,870,0,0.041
398,198,1,0.6407
399,927,0,0.3069
400,139,0,0.736
401,458,0,0.0406
402,365,0,0.9412
403,45,0,0.4463
404,520,0,0.7641
405,664,0,0.9679
406,765,0,0.8006
407,615,0,0.3526
408,869,0,0.817
409,785,0,0.0233
410,132,1,0.8331
411,53,1,0.5146
412,666,0,0.4851
413,388,0,0.4441
414,12,1,0.9542
415,724,0,0.4664
416,700,0,0.7462
417,817,0,0.8018
418,955,0,0.2139
419,453,1,0.3967
420,151,1,0.3176
421,465,0,0.1481
422,611,0,0.7751
423,359,0,0.527
424,953,0,0.9244
425,872,0,0.1653
426,451,1,0.9946
427,693,0,0.7449
428,651,0,0.388
429,904,0,0.7373
430,43,0,0.6412
431,965,0,0.7425
432,796,0,0.7134
433,463,1,0.968
434,635,0,0.7944
435,757,0,0.4824
436,315,0,0.4717
437,442,0,0.9907
438,101,0,0.6511
439,193,0,0.7946
440,220,0,0.3101
441,249,1,0.9757
442,423,0,0.8892
443,234,0,0.677
444,565,0,0.4909
445,935,0,0.9728
446,436,0,0.9501
447,516,0,0.2096
448,697,0,0.0977
449,165,1,0.4841
450,723,0,0.4928
451,922,0,0.8714
452,231,0,0.555
453,298,0,0.5704
454,421,0,0.9188
455,847,0,0.5194
456,878,0,0.8939
457,346,0,0.0377
458,551,0,0.2517
459,533,1,0.3326
460,303,0,0.8067
461,393,1,0.9615
462,702,0,0.5574
463,100,0,0.3938
464,522,0,0.39
465,269,0,0.4474
466,471,0,0.1096
467,275,0,0.3712
468,928,0,0.0524
469,591,1,0.4954
470,50,0,0.9071
471,621,0,0.8103
472,547,0,0.5641
473,549,0,0.3694
474,347,0,0.9124
475,70,0,0.9981
476,228,1,0.3759
477,763,0,0.895
478,30,0,0.9649
479,161,0,0.0371
480,499,0,0.7949
481,964,0,0.1691
482,480,0,0.5379
483,895,0,0.3425
484,699,1,0.5532
485,44,0,0.473
486,550,1,0.6131
487,997,0,0.9451
488,364,1,0.2548
489,183,0,0.7888
490,49,0,0.6873
491,319,0,0.2723
492,1,0,0.5217
493,864,1,0.351
494,609,1,0.9858
495,170,0,0.365
496,392,1,0.4712
497,38,1,0.9784
498,718,0,0.8468
499,130,0,0.5449
500,891,0,0.3461
501,848,0,0.3232
502,956,0,0.2604
503,307,0,0.0787
504,546,0,0.361
505,194,0,0.8325
506,191,0,0.3592
507,986,1,0.5055
508,246,0,0.4768
509,713,0,0.5988
510,129,1,0.752
511,540,0,0.8316
512,172,0,0.6145
513,871,0,0.5097
514,331,0,0.3983
515,280,0,0.4685
516,701,1,0.4927
517,428,0,0.8035
518,7,1,0.6336
519,708,1,0.7477
520,185,0,0.844
521,588,0,0.7556
522,892,0,0.9638
523,856,0,0.5305
524,788,1,0.4604
525,182,0,0.4933
526,973,0,0.9247
527,19,1,0.4667
528,153,0,0.8555
529,415,1,0.7226
530,281,0,0.3053
531,971,0,0.4098
532,271,0,0.5039
533,722,0,0.5093
534,13,0,0.2559
535,512,0,0.3351
536,758,0,0.6996
537,794,1,0.9085
538,250,0,0.7761
539,377,0,0.8849
540,937,1,0.9868
541,728,1,0.4243
542,656,0,0.6431
543,143,0,0.3313
544,39,0,0.3086
545,125,0,0.3573
546,145,0,0.6075
547,994,0,0.8253
548,931,1,0.9152
549,23,0,0.6451
550,440,1,0.7158
551,72,0,0.2453
552,711,0,0.5826
553,952,0,0.0874
554,619,1,0.4282
555,857,0,0.4585
556,146,0,0.0744
557,41,0,0.7577
558,258,0,0.3605
559,214,1,0.3896
560,877,1,0.3303
561,391,0,0.2578
562,620,0,0.7576
563,289,0,0.3404
564,448,0,0.916
565,523,0,0.3752
566,975,0,0.2077
567,814,0,0.5057
568,670,0,0.9588
569,112,0,0.0542
570,684,0,0.7538
571,681,0,0.8682
572,88,0,0.6363
573,966,0,0.6727
574,148,0,0.373
575,908,0,0.6529
576,206,0,0.7136
577,836,0,0.4617
578,279,0,0.6226
579,507,0,0.5044
580,934,0,0.9775
581,719,0,0.9374
582,200,0,0.5232
583,959,0,0.7042
584,544,0,0.1582
585,414,0,0.6707
586,846,0,0.8462
587,184,0,0.0596
588,674,1,0.4077
589,373,0,0.0271
590,412,0,0.8301
591,389,0,0.9127
592,604,0,0.2925
593,202,0,0.8461
594,983,0,0.1474
595,59,0,0.9039
596,933,0,0.1895
597,913,1,0.5826
598,732,0,0.2177
599,394,1,0.5207
600,236,0,0.0347
601,999,1,0.5856
602,92,0,0.72
603,314,0,0.4839
604,655,1,0.6275
605,954,0,0.3532
606,409,1,0.4541
607,476,0,0.0004
608,790,0,0.5603
609,376,1,0.5634
610,883,0,0.9678
611,329,0,0.6813
612,686,1,0.9449
613,774,0,0.1605
614,917,0,0.4373
615,215,0,0.6089
