,No.,request,response
0,800,0,0.1362
1,242,1,0.3831
2,559,0,0.5687
3,998,1,0.5023
4,920,0,0.9539
5,138,0,0.5611
6,74,0,0.4957
7,260,0,0.5695
8,349,0,0.1533
9,801,0,0.063
10,939,0,0.8492
11,977,1,0.9156
12,768,0,0.9687
13,752,0,0.6739
14,473,0,0.1921
15,563,0,0.4181
16,996,0,0.5179
17,617,1,0.1908
18,302,0,0.8083
19,932,0,0.9209
20,341,0,0.9502
21,467,0,0.8184
22,571,1,0.3513
23,460,0,0.1404
24,851,1,0.4856
25,653,0,0.4954
26,429,0,0.3858
27,411,0,0.8597
28,306,0,0.238
29,119,0,0.8307
30,525,0,0.7926
31,775,0,0.9229
32,379,0,0.9743
33,799,0,0.2121
34,562,0,0.886
35,745,1,0.7129
36,488,0,0.2332
37,461,0,0.9075
38,508,1,0.4599
39,916,0,0.7762
40,865,0,0.3575
41,433,0,0.6773
42,675,0,0.7537
43,764,0,0.3769
44,244,0,0.6432
45,11,0,0.1475
46,416,0,0.5236
47,107,1,0.6979
48,749,0,0.6727
49,793,0,0.3165
50,748,0,0.6249
51,464,0,0.6564
52,734,1,0.8938
53,535,0,0.5698
54,123,1,0.643
55,825,0,0.4921
56,798,0,0.286
57,66,0,0.3074
58,350,0,0.1048
59,519,1,0.5953
60,585,0,0.3985
61,339,0,0.0685
62,596,0,0.7403
63,660,0,0.6974
64,65,0,0.5869
65,517,0,0.1038
66,833,0,0.2465
67,68,0,0.0371
68,792,0,0.8608
69,248,0,0.6551
70,962,1,0.5557
71,541,0,0.0573
72,16,0,0.6348
73,406,0,0.7053
74,717,0,0.4816
75,305,0,0.7969
76,380,0,0.8292
77,98,1,0.5325
78,506,1,0.2629
79,791,0,0.0456
80,636,0,0.8118
81,770,0,0.581
82,257,0,0.821
83,128,0,0.8266
84,740,0,0.7088
85,285,0,0.6359
86,897,0,0.7979
87,648,1,0.2382
88,518,0,0.0436
89,384,0,0.7118
90,395,1,0.7222
91,783,1,0.1105
92,225,0,0.404
93,449,0,0.0139
94,961,1,0.1357
95,888,0,0.1691
96,316,1,0.8497
97,613,0,0.2724
98,884,1,0.7168
99,493,0,0.5099
100,536,0,0.2043
101,879,0,0.7141
102,746,0,0.4115
103,356,0,0.766
104,335,0,0.1972
105,890,0,0.4143
106,294,0,0.6128
107,581,1,0.9857
108,15,0,0.0597
109,589,0,0.9099
110,106,0,0.377
111,912,0,0.723
112,64,0,0.6926
113,46,0,0.0644
114,113,0,0.7905
115,82,0,0.4137
116,502,1,0.4457
117,974,0,0.6998
118,103,0,0.5313
119,127,0,0.1496
120,580,0,0.3046
121,730,0,0.7614
122,739,0,0.2196
123,692,0,0.6249
124,28,0,0.6088
125,781,0,0.9403
126,626,0,0.5073
127,266,0,0.6186
128,126,0,0.7202
129,171,0,0.9151
130,441,0,0.5546
131,859,1,0.3447
132,938,0,0.1523
133,782,0,0.3453
134,760,0,0.7401
135,297,0,0.8855
136,229,0,0.7009
137,155,0,0.6382
138,759,0,0.4046
139,889,0,0.9566
140,348,0,0.7496
141,352,0,0.7776
142,809,1,0.4099
143,48,0,0.3731
144,821,0,0.3718
145,903,0,0.0643
146,497,0,0.8112
147,690,0,0.5098
148,408,0,0.7059
149,545,0,0.3642
150,186,0,0.8065
151,439,0,0.2349
152,984,0,0.1366
153,823,0,0.2158
154,995,0,0.3831
155,122,1,0.2152
156,158,1,0.8778
157,469,0,0.4988
158,425,1,0.284
159,427,1,0.0467
160,137,0,0.6046
161,205,0,0.661
162,930,0,0.7211
163,227,0,0.4578
164,418,0,0.3016
165,980,0,0.4547
166,197,0,0.8437
167,434,0,0.5084
168,32,0,0.782
169,929,1,0.2355
170,140,0,0.3273
171,360,0,0.0262
172,822,0,0.7093
173,926,0,0.2706
174,683,0,0.3022
175,988,1,0.6043
176,36,0,0.582
177,400,0,0.955
178,245,0,0.5474
179,614,1,0.6953
180,603,1,0.4665
181,743,0,0.0313
182,238,0,0.3556
183,583,0,0.8339
184,766,0,0.3621
185,420,0,0.1135
186,805,0,0.4235
187,25,0,0.0658
188,982,0,0.8348
189,742,0,0.7597
190,751,0,0.261
191,679,0,0.1975
192,875,0,0.9797
193,807,0,0.7068
194,852,0,0.0813
195,773,0,0.1738
196,203,0,0.2464
197,241,0,0.4661
198,251,0,0.0658
199,430,0,0.1187
200,509,1,0.4283
201,991,0,0.8787
202,489,1,0.5191
203,564,0,0.7722
204,237,1,0.427
205,885,0,0.7425
206,247,0,0.7573
207,485,0,0.5398
208,534,0,0.8919
209,481,1,0.7347
210,957,0,0.4662
211,495,0,0.6515
212,780,0,0.5997
213,73,0,0.348
214,178,0,0.1271
215,35,0,0.8455
216,893,0,0.8817
217,578,0,0.9626
218,168,0,0.5696
219,487,0,0.7986
220,828,1,0.2399
221,767,1,0.4503
222,672,0,0.302
223,475,1,0.5913
224,944,1,0.5604
225,703,0,0.4758
226,276,1,0.63
227,789,0,0.6809
228,880,1,0.4779
229,511,0,0.0414
230,486,0,0.2892
231,574,0,0.9423
232,569,1,0.9655
233,925,0,0.9063
234,640,1,0.3482
235,61,0,0.8166
236,829,0,0.7081
237,832,0,0.0656
238,444,0,0.5497
239,355,0,0.7906
240,325,0,0.9864
241,616,0,0.3464
242,941,0,0.0604
243,579,0,0.926
244,608,0,0.691
245,900,1,0.8022
246,849,0,0.6628
247,86,0,0.4223
248,813,1,0.9464
249,157,0,0.8625
250,710,0,0.1807
251,820,1,0.7992
252,886,1,0.4844
253,29,0,0.5533
254,784,0,0.4524
255,694,0,0.8637
256,261,0,0.9877
257,572,0,0.4568
258,736,1,0.2562
259,483,0,0.7322
260,292,1,0.8495
261,283,0,0.8806
262,381,1,0.3692
263,976,0,0.0909
264,860,0,0.8223
265,947,0,0.932
266,733,0,0.882
267,468,1,0.7254
268,232,0,0.0569
269,769,0,0.7107
270,310,1,0.59
271,498,0,0.2198
272,618,0,0.885
273,117,0,0.6033
274,919,0,0.3633
275,584,0,0.4445
276,239,0,0.4261
277,854,0,0.0731
278,531,1,0.7208
279,537,0,0.5832
280,756,0,0.4693
281,33,0,0.3622
282,622,0,0.9831
283,330,0,0.9762
284,778,1,0.2094
285,372,1,0.6798
286,946,0,0.251
287,940,1,0.3194
288,259,0,0.9254
289,270,0,0.8974
290,676,0,0.311
291,24,0,0.0747
292,850,0,0.5699
293,105,0,0.5651
294,802,1,0.5578
295,109,0,0.5525
296,90,1,0.8496
297,594,1,0.8553
298,627,0,0.8096
299,60,0,0.0745
300,222,0,0.0208
301,704,0,0.5486
302,167,1,0.8075
303,332,0,0.7217
304,696,0,0.0474
305,404,1,0.791
306,111,1,0.9367
307,645,0,0.4882
308,989,0,0.2646
309,590,0,0.6882
310,188,1,0.3464
311,607,0,0.4702
312,515,0,0.6947
313,557,0,0.3526
314,77,0,0.1779
315,402,0,0.0931
316,6,0,0.6079
317,826,0,0.587
318,556,0,0.4717
319,605,0,0.1811
320,874,0,0.3826
321,629,0,0.7607
322,948,0,0.5256
323,521,0,0.0748
324,219,0,0.5795
325,960,0,0.0987
326,727,1,0.2613
327,110,0,0.3603
328,907,0,0.182
329,899,0,0.4876
330,40,1,0.5847
331,358,0,0.6152
332,399,0,0.6298
333,818,1,0.3406
334,345,0,0.9314
335,552,0,0.6872
336,417,0,0.0582
337,737,1,0.9648
338,882,0,0.981
339,761,0,0.4889
340,671,0,0.7041
341,642,0,0.3758
342,881,0,0.275
343,69,0,0.0852
344,678,0,0.7248
345,57,0,0.3212
346,641,0,0.212
347,9,0,0.73
348,606,0,0.0727
349,42,0,0.5963
350,455,0,0.4271
351,353,0,0.251
352,366,0,0.246
353,650,0,0.9972
354,204,1,0.2751
355,152,1,0.5546
356,915,0,0.4218
357,382,0,0.4692
358,192,0,0.9362
359,282,1,0.7649
360,560,0,0.4194
361,873,0,0.3566
362,936,0,0.7079
363,351,1,0.1833
364,709,0,0.3095
365,54,0,0.1112
366,340,1,0.7731
367,979,1,0.3029
368,706,0,0.9455
369,668,0,0.7659
370,94,0,0.2423
371,95,1,0.5057
372,116,0,0.0533
373,300,0,0.8775
374,4,0,0.9981
375,367,0,0.7309
376,665,0,0.8768
377,896,0,0.5507
378,714,1,0.934
379,0,0,0.9713
380,992,0,0.3741
381,174,1,0.2073
382,273,0,0.4867
383,262,0,0.6977
384,26,0,0.4161
385,970,0,0.9411
386,894,1,0.2553
387,644,0,0.5689
388,658,0,0.3226
389,909,0,0.8083
390,295,0,0.0406
391,575,0,0.0178
392,691,0,0.7782
393,924,0,0.8166
394,207,1,0.9799
395,827,0,0.0794
396,398,1,0.9624
397,131,0,0.4672
398,647,0,0.6546
399,576,0,0.4629
400,479,0,0.7141
401,201,0,0.1187
402,212,0,0.8393
403,37,1,0.2219
404,120,1,0.6779
405,776,0,0.8878
406,199,0,0.1071
407,252,1,0.9419
408,662,0,0.8809
409,324,0,0.1828
410,336,0,0.6981
411,610,0,0.8011
412,293,0,0.2482
413,397,0,0.1028
414,223,0,0.5697
415,385,0,0.7882
416,542,0,0.5954
417,457,0,0.0688
418,680,0,0.8254
419,868,0,0.9458
420,943,0,0.5923
421,296,0,0.3937
422,492,0,0.7414
423,156,0,0.3536
424,914,0,0.7125
425,413,0,0.6735
426,221,0,0.436
427,290,0,0.3334
428,383,0,0.5233
429,777,0,0.9462
430,654,0,0.715
431,80,0,0.485
432,108,0,0.3195
433,253,0,0.9961
434,548,1,0.4298
435,115,0,0.6016
436,84,0,0.0539
437,213,0,0.2389
438,505,0,0.6568
439,543,0,0.4644
440,58,0,0.3488
441,838,0,0.8281
442,162,0,0.562
443,311,0,0.333
444,870,0,0.041
445,198,1,0.6407
446,454,0,0.1527
447,927,0,0.3069
448,62,0,0.9546
449,139,1,0.736
450,458,0,0.0406
451,365,0,0.9412
452,45,0,0.4463
453,520,0,0.7641
454,664,0,0.9679
455,765,0,0.8006
456,615,1,0.3526
457,869,0,0.817
458,785,0,0.0233
459,132,0,0.8331
460,53,0,0.5146
461,666,0,0.4851
462,388,0,0.4441
463,12,1,0.9542
464,724,1,0.4664
465,700,0,0.7462
466,817,0,0.8018
467,955,0,0.2139
468,453,0,0.3967
469,151,0,0.3176
470,465,0,0.1481
471,901,0,0.623
472,611,0,0.7751
473,359,0,0.527
474,953,0,0.9244
475,872,0,0.1653
476,451,0,0.9946
477,693,0,0.7449
478,651,0,0.388
479,904,1,0.7373
480,43,0,0.6412
481,965,0,0.7425
482,796,0,0.7134
483,463,0,0.968
484,635,0,0.7944
485,757,0,0.4824
486,707,0,0.1221
487,315,0,0.4717
488,442,1,0.9907
489,101,0,0.6511
490,193,0,0.7946
491,220,0,0.3101
492,249,0,0.9757
493,403,1,0.3239
494,114,0,0.0579
495,423,0,0.8892
496,234,0,0.677
497,565,0,0.4909
498,935,1,0.9728
499,436,1,0.9501
500,516,0,0.2096
501,697,0,0.0977
502,165,0,0.4841
503,723,0,0.4928
504,922,0,0.8714
505,231,1,0.555
506,298,1,0.5704
507,421,0,0.9188
508,847,0,0.5194
509,878,0,0.8939
510,301,0,0.0133
511,346,0,0.0377
512,551,0,0.2517
513,209,0,0.3396
514,533,1,0.3326
515,303,1,0.8067
516,393,0,0.9615
517,702,0,0.5574
518,100,0,0.3938
519,322,0,0.1185
520,522,0,0.39
521,269,0,0.4474
522,471,0,0.1096
523,275,0,0.3712
524,928,0,0.0524
525,591,0,0.4954
526,50,0,0.9071
527,621,0,0.8103
528,843,1,0.0572
529,547,0,0.5641
530,549,1,0.3694
531,347,0,0.9124
532,70,0,0.9981
533,228,0,0.3759
534,763,0,0.895
535,30,0,0.9649
536,161,0,0.0371
537,499,0,0.7949
538,964,0,0.1691
539,480,0,0.5379
540,895,1,0.3425
541,699,0,0.5532
542,44,0,0.473
543,550,0,0.6131
544,997,0,0.9451
545,364,0,0.2548
546,183,0,0.7888
547,313,0,0.2375
548,49,0,0.6873
549,319,0,0.2723
550,1,0,0.5217
551,864,0,0.351
552,609,1,0.9858
553,170,0,0.365
554,392,1,0.4712
555,424,0,0.0307
556,38,0,0.9784
557,452,1,0.1616
558,718,0,0.8468
559,130,0,0.5449
560,891,0,0.3461
561,848,0,0.3232
562,956,0,0.2604
563,307,0,0.0787
564,546,0,0.361
565,194,1,0.8325
566,191,0,0.3592
567,986,0,0.5055
568,246,0,0.4768
569,713,0,0.5988
570,129,1,0.752
571,540,0,0.8316
572,172,0,0.6145
573,871,0,0.5097
574,331,0,0.3983
575,280,0,0.4685
576,701,0,0.4927
577,428,0,0.8035
578,7,0,0.6336
579,708,1,0.7477
580,185,0,0.844
581,588,0,0.7556
582,892,0,0.9638
583,856,0,0.5305
584,788,1,0.4604
585,182,0,0.4933
586,496,0,0.4199
587,973,0,0.9247
588,19,1,0.4667
589,149,0,0.104
590,166,0,0.0503
591,153,0,0.8555
592,415,0,0.7226
593,281,0,0.3053
594,971,0,0.4098
595,271,1,0.5039
596,722,0,0.5093
597,13,0,0.2559
598,512,0,0.3351
599,758,1,0.6996
600,794,0,0.9085
601,250,0,0.7761
602,81,0,0.6262
603,377,0,0.8849
604,937,0,0.9868
605,728,0,0.4243
606,656,0,0.6431
607,143,0,0.3313
608,39,0,0.3086
609,125,0,0.3573
610,145,0,0.6075
611,994,0,0.8253
612,931,0,0.9152
613,23,0,0.6451
614,440,0,0.7158
615,72,0,0.2453
