,No.,request,response
0,242,1,0.3831
1,559,0,0.5687
2,998,0,0.5023
3,920,0,0.9539
4,138,1,0.5611
5,74,0,0.4957
6,260,0,0.5695
7,349,0,0.1533
8,939,0,0.8492
9,977,1,0.9156
10,768,0,0.9687
11,752,0,0.6739
12,473,0,0.1921
13,563,0,0.4181
14,996,0,0.5179
15,302,0,0.8083
16,932,0,0.9209
17,341,1,0.9502
18,467,0,0.8184
19,571,0,0.3513
20,851,1,0.4856
21,653,0,0.4954
22,429,0,0.3858
23,411,0,0.8597
24,306,0,0.238
25,119,0,0.8307
26,525,0,0.7926
27,775,1,0.9229
28,379,0,0.9743
29,799,0,0.2121
30,562,0,0.886
31,745,1,0.7129
32,461,0,0.9075
33,508,1,0.4599
34,916,0,0.7762
35,433,0,0.6773
36,675,1,0.7537
37,244,0,0.6432
38,11,0,0.1475
39,107,0,0.6979
40,749,0,0.6727
41,793,0,0.3165
42,748,1,0.6249
43,464,0,0.6564
44,734,1,0.8938
45,535,0,0.5698
46,123,0,0.643
47,825,0,0.4921
48,350,0,0.1048
49,519,0,0.5953
50,585,1,0.3985
51,596,1,0.7403
52,660,0,0.6974
53,65,0,0.5869
54,517,0,0.1038
55,833,0,0.2465
56,792,0,0.8608
57,962,0,0.5557
58,541,0,0.0573
59,16,0,0.6348
60,406,1,0.7053
61,717,0,0.4816
62,305,0,0.7969
63,380,0,0.8292
64,98,1,0.5325
65,506,0,0.2629
66,791,0,0.0456
67,636,0,0.8118
68,770,0,0.581
69,257,0,0.821
70,128,0,0.8266
71,740,0,0.7088
72,285,1,0.6359
73,897,0,0.7979
74,384,0,0.7118
75,395,0,0.7222
76,225,0,0.404
77,316,1,0.8497
78,884,0,0.7168
79,493,0,0.5099
80,879,1,0.7141
81,746,1,0.4115
82,890,0,0.4143
83,581,0,0.9857
84,15,0,0.0597
85,589,0,0.9099
86,106,0,0.377
87,912,0,0.723
88,64,1,0.6926
89,46,0,0.0644
90,113,0,0.7905
91,82,0,0.4137
92,502,0,0.4457
93,974,0,0.6998
94,580,0,0.3046
95,730,0,0.7614
96,739,0,0.2196
97,692,0,0.6249
98,28,0,0.6088
99,781,0,0.9403
100,626,0,0.5073
101,171,0,0.9151
102,441,0,0.5546
103,859,0,0.3447
104,782,1,0.3453
105,760,0,0.7401
106,297,0,0.8855
107,229,1,0.7009
108,155,0,0.6382
109,889,0,0.9566
110,348,0,0.7496
111,352,1,0.7776
112,809,1,0.4099
113,903,0,0.0643
114,497,0,0.8112
115,690,0,0.5098
116,408,0,0.7059
117,545,1,0.3642
118,186,1,0.8065
119,984,0,0.1366
120,823,0,0.2158
121,158,1,0.8778
122,469,1,0.4988
123,425,0,0.284
124,137,0,0.6046
125,205,0,0.661
126,930,0,0.7211
127,227,0,0.4578
128,980,0,0.4547
129,197,0,0.8437
130,434,0,0.5084
131,32,0,0.782
132,360,0,0.0262
133,822,0,0.7093
134,988,0,0.6043
135,36,0,0.582
136,400,0,0.955
137,245,0,0.5474
138,614,0,0.6953
139,603,0,0.4665
140,238,0,0.3556
141,766,1,0.3621
142,805,0,0.4235
143,982,0,0.8348
144,742,1,0.7597
145,875,0,0.9797
146,807,0,0.7068
147,509,1,0.4283
148,991,0,0.8787
149,489,1,0.5191
150,564,0,0.7722
151,237,0,0.427
152,885,0,0.7425
153,247,0,0.7573
154,534,0,0.8919
155,481,0,0.7347
156,957,0,0.4662
157,495,0,0.6515
158,780,0,0.5997
159,178,0,0.1271
160,35,0,0.8455
161,893,0,0.8817
162,578,0,0.9626
163,168,0,0.5696
164,487,0,0.7986
165,767,0,0.4503
166,672,0,0.302
167,475,1,0.5913
168,944,0,0.5604
169,703,0,0.4758
170,276,0,0.63
171,789,0,0.6809
172,880,0,0.4779
173,511,0,0.0414
174,486,0,0.2892
175,574,0,0.9423
176,569,0,0.9655
177,925,0,0.9063
178,61,1,0.8166
179,829,0,0.7081
180,444,0,0.5497
181,355,0,0.7906
182,325,0,0.9864
183,616,0,0.3464
184,579,0,0.926
185,608,0,0.691
186,900,1,0.8022
187,849,0,0.6628
188,86,1,0.4223
189,813,0,0.9464
190,157,0,0.8625
191,820,0,0.7992
192,886,1,0.4844
