,No.,request,response
0,800,0,0.1362
1,242,0,0.3831
2,559,0,0.5687
3,998,1,0.5023
4,920,0,0.9539
5,138,1,0.5611
6,74,0,0.4957
7,260,0,0.5695
8,349,0,0.1533
9,801,0,0.063
10,939,0,0.8492
11,977,0,0.9156
12,768,0,0.9687
13,752,0,0.6739
14,473,0,0.1921
15,563,0,0.4181
16,996,0,0.5179
17,302,0,0.8083
18,932,0,0.9209
19,341,0,0.9502
20,467,0,0.8184
21,571,0,0.3513
22,460,0,0.1404
23,851,1,0.4856
24,653,0,0.4954
25,429,1,0.3858
26,411,0,0.8597
27,306,0,0.238
28,119,0,0.8307
29,525,0,0.7926
30,775,0,0.9229
31,379,0,0.9743
32,799,0,0.2121
33,562,0,0.886
34,745,0,0.7129
35,488,0,0.2332
36,461,1,0.9075
37,508,0,0.4599
38,916,0,0.7762
39,865,0,0.3575
40,433,0,0.6773
41,675,1,0.7537
42,764,0,0.3769
43,244,0,0.6432
44,11,0,0.1475
45,416,0,0.5236
46,107,1,0.6979
47,749,0,0.6727
48,793,1,0.3165
49,748,0,0.6249
50,464,0,0.6564
51,734,0,0.8938
52,535,0,0.5698
53,123,0,0.643
54,825,0,0.4921
55,798,0,0.286
56,66,0,0.3074
57,350,0,0.1048
58,519,0,0.5953
59,585,0,0.3985
60,339,0,0.0685
61,596,1,0.7403
62,660,0,0.6974
63,65,0,0.5869
64,517,0,0.1038
65,833,0,0.2465
66,792,1,0.8608
67,248,0,0.6551
68,962,0,0.5557
69,541,0,0.0573
70,16,0,0.6348
71,406,0,0.7053
72,717,0,0.4816
73,305,0,0.7969
74,380,0,0.8292
75,98,1,0.5325
76,506,1,0.2629
77,791,0,0.0456
78,636,1,0.8118
79,770,0,0.581
80,257,0,0.821
81,128,1,0.8266
82,740,0,0.7088
83,285,0,0.6359
84,897,0,0.7979
85,384,0,0.7118
86,395,0,0.7222
87,225,0,0.404
88,449,0,0.0139
89,888,0,0.1691
90,316,0,0.8497
91,884,0,0.7168
92,493,1,0.5099
93,536,0,0.2043
94,879,0,0.7141
95,746,0,0.4115
96,356,0,0.766
97,890,0,0.4143
98,294,0,0.6128
99,581,0,0.9857
100,15,0,0.0597
101,589,0,0.9099
102,106,1,0.377
103,912,0,0.723
104,64,0,0.6926
105,46,0,0.0644
106,113,1,0.7905
107,82,1,0.4137
108,502,0,0.4457
109,974,0,0.6998
110,103,0,0.5313
111,127,0,0.1496
112,580,1,0.3046
113,730,1,0.7614
114,739,0,0.2196
115,692,0,0.6249
116,28,0,0.6088
117,781,0,0.9403
118,626,0,0.5073
119,266,0,0.6186
120,126,0,0.7202
121,171,1,0.9151
122,441,0,0.5546
123,859,0,0.3447
124,938,0,0.1523
125,782,1,0.3453
126,760,0,0.7401
127,297,0,0.8855
128,229,0,0.7009
129,155,0,0.6382
130,759,0,0.4046
131,889,0,0.9566
132,348,0,0.7496
133,352,0,0.7776
134,809,1,0.4099
135,48,0,0.3731
136,903,0,0.0643
137,497,0,0.8112
138,690,1,0.5098
139,408,0,0.7059
140,545,1,0.3642
141,186,0,0.8065
142,984,0,0.1366
143,823,0,0.2158
144,995,0,0.3831
145,158,0,0.8778
146,469,0,0.4988
147,425,0,0.284
148,137,0,0.6046
149,205,0,0.661
150,930,0,0.7211
151,227,0,0.4578
152,418,0,0.3016
153,980,0,0.4547
154,197,0,0.8437
155,434,0,0.5084
156,32,0,0.782
157,140,0,0.3273
158,360,0,0.0262
159,822,0,0.7093
160,683,0,0.3022
161,988,1,0.6043
162,36,1,0.582
163,400,0,0.955
164,245,0,0.5474
165,614,0,0.6953
166,603,0,0.4665
167,743,0,0.0313
168,238,0,0.3556
169,583,0,0.8339
170,766,1,0.3621
171,805,0,0.4235
172,982,0,0.8348
173,742,1,0.7597
174,751,0,0.261
175,679,0,0.1975
176,875,0,0.9797
177,807,0,0.7068
178,773,0,0.1738
179,203,0,0.2464
180,251,0,0.0658
181,509,1,0.4283
182,991,0,0.8787
183,489,1,0.5191
184,564,0,0.7722
185,237,1,0.427
186,885,0,0.7425
187,247,0,0.7573
188,485,0,0.5398
189,534,1,0.8919
190,481,0,0.7347
191,957,0,0.4662
192,495,0,0.6515
193,780,0,0.5997
194,73,0,0.348
195,178,0,0.1271
196,35,0,0.8455
197,893,0,0.8817
198,578,0,0.9626
199,168,0,0.5696
200,487,0,0.7986
201,828,0,0.2399
202,767,0,0.4503
203,672,0,0.302
204,475,0,0.5913
205,944,0,0.5604
206,703,0,0.4758
207,276,1,0.63
208,789,0,0.6809
209,880,1,0.4779
210,511,0,0.0414
211,486,0,0.2892
212,574,0,0.9423
213,569,0,0.9655
214,925,0,0.9063
215,61,1,0.8166
216,829,0,0.7081
217,832,0,0.0656
218,444,0,0.5497
219,355,0,0.7906
220,325,0,0.9864
221,616,0,0.3464
222,941,0,0.0604
223,579,0,0.926
224,608,0,0.691
225,900,1,0.8022
226,849,0,0.6628
227,86,1,0.4223
228,813,0,0.9464
229,157,0,0.8625
230,710,0,0.1807
231,820,0,0.7992
232,886,0,0.4844
233,29,0,0.5533
234,784,0,0.4524
235,694,1,0.8637
236,261,0,0.9877
237,572,0,0.4568
238,483,0,0.7322
239,292,0,0.8495
240,283,0,0.8806
241,381,1,0.3692
242,976,0,0.0909
243,860,1,0.8223
244,947,0,0.932
245,733,0,0.882
246,468,0,0.7254
247,232,0,0.0569
248,769,0,0.7107
249,310,1,0.59
250,498,0,0.2198
251,618,0,0.885
252,117,0,0.6033
253,919,0,0.3633
254,584,1,0.4445
255,239,0,0.4261
256,854,0,0.0731
257,531,0,0.7208
258,537,0,0.5832
259,756,0,0.4693
260,33,0,0.3622
261,622,0,0.9831
262,330,1,0.9762
263,372,1,0.6798
264,946,0,0.251
265,940,0,0.3194
266,259,0,0.9254
267,270,0,0.8974
268,676,0,0.311
269,24,0,0.0747
270,850,0,0.5699
271,105,1,0.5651
272,802,0,0.5578
273,109,0,0.5525
274,90,0,0.8496
275,594,0,0.8553
276,627,1,0.8096
277,60,0,0.0745
278,222,0,0.0208
279,704,0,0.5486
280,167,1,0.8075
281,332,1,0.7217
282,404,0,0.791
283,111,1,0.9367
284,645,0,0.4882
285,989,0,0.2646
286,590,0,0.6882
287,188,0,0.3464
288,607,0,0.4702
289,515,0,0.6947
290,557,0,0.3526
291,402,0,0.0931
292,6,0,0.6079
293,826,1,0.587
294,556,0,0.4717
295,605,0,0.1811
296,874,0,0.3826
297,629,0,0.7607
298,948,0,0.5256
299,521,0,0.0748
300,960,0,0.0987
301,727,1,0.2613
302,110,1,0.3603
303,907,0,0.182
304,899,0,0.4876
305,40,1,0.5847
306,358,0,0.6152
307,399,1,0.6298
308,818,0,0.3406
309,345,0,0.9314
310,552,0,0.6872
311,417,0,0.0582
312,737,0,0.9648
313,882,0,0.981
314,761,0,0.4889
315,671,0,0.7041
316,642,0,0.3758
317,881,1,0.275
318,69,0,0.0852
319,678,0,0.7248
