,No.,request,response
0,559,0,0.5687
1,998,1,0.5023
2,920,1,0.9539
3,138,0,0.5611
4,939,0,0.8492
5,977,1,0.9156
6,768,0,0.9687
7,752,0,0.6739
8,563,0,0.4181
9,996,0,0.5179
10,302,0,0.8083
11,932,0,0.9209
12,341,0,0.9502
13,467,0,0.8184
14,851,0,0.4856
15,653,0,0.4954
16,429,0,0.3858
17,411,0,0.8597
18,119,0,0.8307
19,525,1,0.7926
20,775,0,0.9229
21,379,0,0.9743
22,562,0,0.886
23,745,0,0.7129
24,461,1,0.9075
25,508,0,0.4599
26,916,0,0.7762
27,433,0,0.6773
28,675,0,0.7537
29,244,0,0.6432
30,107,0,0.6979
31,749,0,0.6727
32,748,0,0.6249
33,464,0,0.6564
34,734,0,0.8938
35,535,0,0.5698
36,123,0,0.643
37,825,0,0.4921
38,519,0,0.5953
39,585,0,0.3985
40,596,0,0.7403
41,660,0,0.6974
42,65,1,0.5869
43,792,1,0.8608
44,962,0,0.5557
45,16,1,0.6348
46,406,0,0.7053
47,717,0,0.4816
48,305,0,0.7969
49,380,0,0.8292
50,98,0,0.5325
51,636,0,0.8118
52,770,1,0.581
53,257,0,0.821
54,128,0,0.8266
55,740,0,0.7088
56,285,0,0.6359
57,897,0,0.7979
58,384,0,0.7118
59,395,1,0.7222
60,316,0,0.8497
61,884,0,0.7168
62,493,1,0.5099
63,879,1,0.7141
64,746,0,0.4115
65,890,1,0.4143
66,581,0,0.9857
67,589,1,0.9099
68,912,1,0.723
69,64,0,0.6926
70,113,0,0.7905
71,82,0,0.4137
72,502,0,0.4457
73,974,0,0.6998
74,730,0,0.7614
75,692,0,0.6249
76,28,0,0.6088
77,781,0,0.9403
78,626,0,0.5073
79,171,0,0.9151
80,760,0,0.7401
81,297,0,0.8855
82,229,0,0.7009
83,155,0,0.6382
84,889,0,0.9566
85,348,0,0.7496
86,352,0,0.7776
87,809,0,0.4099
88,497,0,0.8112
89,690,0,0.5098
90,408,1,0.7059
91,545,0,0.3642
92,186,0,0.8065
93,158,0,0.8778
94,469,0,0.4988
95,137,1,0.6046
96,205,1,0.661
97,930,0,0.7211
98,227,0,0.4578
99,980,0,0.4547
100,197,1,0.8437
101,434,0,0.5084
102,32,0,0.782
103,822,0,0.7093
104,988,0,0.6043
105,36,0,0.582
106,400,0,0.955
107,245,0,0.5474
108,614,0,0.6953
109,603,0,0.4665
110,982,0,0.8348
111,742,0,0.7597
112,875,0,0.9797
113,807,0,0.7068
114,509,0,0.4283
115,991,1,0.8787
116,489,0,0.5191
117,564,0,0.7722
118,237,0,0.427
119,885,0,0.7425
120,247,1,0.7573
121,534,0,0.8919
122,481,0,0.7347
123,957,0,0.4662
124,495,0,0.6515
125,780,0,0.5997
126,35,0,0.8455
127,893,0,0.8817
128,578,0,0.9626
129,168,1,0.5696
130,487,0,0.7986
131,767,0,0.4503
132,475,0,0.5913
133,944,0,0.5604
134,703,1,0.4758
135,276,0,0.63
136,789,1,0.6809
137,880,0,0.4779
138,574,0,0.9423
139,569,0,0.9655
140,925,0,0.9063
141,61,0,0.8166
142,829,0,0.7081
143,444,1,0.5497
144,355,1,0.7906
145,325,0,0.9864
146,579,0,0.926
147,608,0,0.691
148,900,0,0.8022
149,849,0,0.6628
150,813,1,0.9464
151,157,1,0.8625
152,820,0,0.7992
153,886,0,0.4844
154,784,0,0.4524
155,694,1,0.8637
156,261,0,0.9877
157,572,0,0.4568
158,292,0,0.8495
159,283,0,0.8806
160,860,0,0.8223
161,947,0,0.932
162,733,0,0.882
163,468,1,0.7254
164,769,1,0.7107
165,310,0,0.59
166,618,0,0.885
167,117,1,0.6033
168,584,1,0.4445
169,239,0,0.4261
170,531,1,0.7208
171,537,0,0.5832
172,756,1,0.4693
173,622,0,0.9831
174,330,0,0.9762
175,372,0,0.6798
176,259,0,0.9254
177,270,0,0.8974
178,850,0,0.5699
179,105,1,0.5651
180,802,1,0.5578
181,109,0,0.5525
182,90,0,0.8496
183,594,0,0.8553
184,627,0,0.8096
185,704,0,0.5486
186,167,0,0.8075
187,332,0,0.7217
188,404,0,0.791
189,111,1,0.9367
190,590,1,0.6882
191,515,0,0.6947
192,557,1,0.3526
193,6,0,0.6079
194,826,0,0.587
195,556,0,0.4717
196,629,0,0.7607
197,948,0,0.5256
198,110,0,0.3603
199,899,1,0.4876
200,40,1,0.5847
201,358,1,0.6152
202,399,1,0.6298
203,345,0,0.9314
204,552,0,0.6872
205,737,0,0.9648
206,882,1,0.981
207,761,0,0.4889
208,671,0,0.7041
209,678,0,0.7248
210,9,0,0.73
211,455,0,0.4271
212,650,0,0.9972
213,152,0,0.5546
214,915,0,0.4218
215,382,0,0.4692
216,192,0,0.9362
217,282,0,0.7649
218,936,0,0.7079
219,340,0,0.7731
220,706,0,0.9455
221,668,0,0.7659
222,95,0,0.5057
223,300,0,0.8775
224,4,0,0.9981
225,367,0,0.7309
226,896,0,0.5507
227,714,1,0.934
228,0,0,0.9713
229,26,0,0.4161
230,970,0,0.9411
231,644,0,0.5689
232,909,0,0.8083
233,691,0,0.7782
234,924,0,0.8166
235,207,0,0.9799
236,398,0,0.9624
237,131,1,0.4672
238,647,0,0.6546
239,576,0,0.4629
240,479,0,0.7141
241,212,0,0.8393
242,120,0,0.6779
243,776,0,0.8878
244,252,1,0.9419
245,662,1,0.8809
246,336,0,0.6981
247,610,0,0.8011
248,385,0,0.7882
249,542,0,0.5954
250,680,0,0.8254
251,868,0,0.9458
252,943,0,0.5923
253,914,1,0.7125
254,413,0,0.6735
255,221,0,0.436
256,383,0,0.5233
257,777,0,0.9462
258,654,0,0.715
259,253,1,0.9961
260,548,1,0.4298
261,115,0,0.6016
262,505,1,0.6568
263,543,1,0.4644
264,838,0,0.8281
265,162,0,0.562
266,198,0,0.6407
267,139,0,0.736
268,365,0,0.9412
269,45,1,0.4463
270,520,0,0.7641
271,664,0,0.9679
272,765,0,0.8006
273,615,0,0.3526
274,869,0,0.817
275,132,0,0.8331
276,12,0,0.9542
277,724,0,0.4664
278,700,0,0.7462
279,817,0,0.8018
280,953,0,0.9244
281,451,0,0.9946
282,693,1,0.7449
283,904,0,0.7373
284,43,0,0.6412
285,965,0,0.7425
286,796,0,0.7134
287,463,1,0.968
288,635,1,0.7944
289,757,0,0.4824
290,315,0,0.4717
291,442,0,0.9907
292,101,0,0.6511
293,193,0,0.7946
294,249,0,0.9757
295,423,0,0.8892
296,935,0,0.9728
297,436,1,0.9501
298,165,0,0.4841
299,723,0,0.4928
300,922,0,0.8714
301,231,1,0.555
302,298,1,0.5704
303,421,0,0.9188
304,847,0,0.5194
305,878,0,0.8939
306,303,1,0.8067
307,393,1,0.9615
308,522,0,0.39
309,269,0,0.4474
310,275,1,0.3712
311,591,0,0.4954
312,50,0,0.9071
313,621,1,0.8103
314,547,0,0.5641
315,549,0,0.3694
316,347,1,0.9124
317,70,0,0.9981
318,228,0,0.3759
319,763,0,0.895
320,30,0,0.9649
321,480,0,0.5379
322,699,0,0.5532
323,44,1,0.473
324,550,0,0.6131
325,997,0,0.9451
326,183,0,0.7888
327,609,1,0.9858
328,392,0,0.4712
329,38,0,0.9784
330,718,0,0.8468
331,130,1,0.5449
332,194,0,0.8325
333,191,0,0.3592
334,986,0,0.5055
335,246,0,0.4768
336,713,0,0.5988
337,129,0,0.752
338,540,0,0.8316
339,172,0,0.6145
340,871,0,0.5097
341,701,0,0.4927
342,428,0,0.8035
343,7,1,0.6336
344,708,1,0.7477
345,185,0,0.844
346,588,1,0.7556
347,892,1,0.9638
348,856,0,0.5305
349,788,0,0.4604
350,182,0,0.4933
351,973,0,0.9247
352,19,1,0.4667
353,153,1,0.8555
354,415,1,0.7226
355,271,0,0.5039
356,758,0,0.6996
357,794,0,0.9085
358,250,0,0.7761
359,377,0,0.8849
360,937,1,0.9868
361,728,1,0.4243
362,656,0,0.6431
363,125,0,0.3573
364,145,0,0.6075
365,994,0,0.8253
366,931,0,0.9152
367,23,0,0.6451
368,440,0,0.7158
369,711,0,0.5826
370,619,0,0.4282
371,214,1,0.3896
372,620,0,0.7576
373,448,0,0.916
374,523,0,0.3752
375,814,0,0.5057
376,670,0,0.9588
377,684,0,0.7538
378,681,0,0.8682
379,966,0,0.6727
380,908,0,0.6529
381,836,0,0.4617
382,279,0,0.6226
383,507,0,0.5044
384,934,1,0.9775
385,719,0,0.9374
386,200,1,0.5232
387,959,0,0.7042
388,414,0,0.6707
389,846,0,0.8462
390,674,0,0.4077
391,412,0,0.8301
392,389,0,0.9127
393,202,0,0.8461
394,59,0,0.9039
395,913,1,0.5826
396,394,0,0.5207
397,999,0,0.5856
398,92,0,0.72
399,314,0,0.4839
400,655,0,0.6275
401,409,0,0.4541
402,790,0,0.5603
403,376,0,0.5634
404,883,0,0.9678
405,329,0,0.6813
406,686,0,0.9449
407,169,0,0.6825
408,63,0,0.9824
409,985,0,0.6084
410,52,0,0.7413
411,632,0,0.4853
412,806,0,0.4968
413,858,0,0.7711
414,862,0,0.9343
415,819,0,0.4901
416,835,0,0.8165
417,374,0,0.3666
418,587,0,0.3653
419,22,1,0.5813
420,343,0,0.8376
421,513,1,0.5577
422,501,1,0.9698
423,663,0,0.7887
424,181,1,0.8428
425,187,0,0.8829
426,771,0,0.868
427,173,0,0.3695
428,102,1,0.463
