,No.,request,response
0,242,0,0.3831
1,559,0,0.5687
2,920,1,0.9539
3,74,0,0.4957
4,260,0,0.5695
5,939,0,0.8492
6,977,0,0.9156
7,768,0,0.9687
8,752,0,0.6739
9,302,0,0.8083
10,932,0,0.9209
11,341,1,0.9502
12,467,0,0.8184
13,571,0,0.3513
14,851,0,0.4856
15,653,0,0.4954
16,411,0,0.8597
17,119,0,0.8307
18,525,0,0.7926
19,775,0,0.9229
20,379,1,0.9743
21,562,0,0.886
22,634,0,0.4303
23,745,0,0.7129
24,461,0,0.9075
25,916,1,0.7762
26,433,0,0.6773
27,675,0,0.7537
28,764,0,0.3769
29,244,0,0.6432
30,416,0,0.5236
31,107,0,0.6979
32,749,0,0.6727
33,748,0,0.6249
34,464,0,0.6564
35,734,0,0.8938
36,535,1,0.5698
37,123,0,0.643
38,825,0,0.4921
39,519,0,0.5953
40,585,0,0.3985
41,596,0,0.7403
42,660,0,0.6974
43,65,0,0.5869
44,792,0,0.8608
45,248,0,0.6551
46,962,0,0.5557
47,16,0,0.6348
48,406,0,0.7053
49,717,0,0.4816
50,305,0,0.7969
51,380,0,0.8292
52,98,0,0.5325
53,636,1,0.8118
54,770,0,0.581
55,257,0,0.821
56,128,0,0.8266
57,740,0,0.7088
58,285,0,0.6359
59,897,0,0.7979
60,384,0,0.7118
61,395,1,0.7222
62,316,0,0.8497
63,884,0,0.7168
64,879,0,0.7141
65,356,0,0.766
66,294,0,0.6128
67,581,0,0.9857
68,589,1,0.9099
69,912,0,0.723
70,64,1,0.6926
71,113,1,0.7905
72,502,0,0.4457
73,974,0,0.6998
74,103,0,0.5313
75,730,0,0.7614
76,692,0,0.6249
77,28,0,0.6088
78,781,0,0.9403
79,266,0,0.6186
80,126,0,0.7202
81,171,0,0.9151
82,760,0,0.7401
83,297,0,0.8855
84,229,0,0.7009
85,155,0,0.6382
86,889,0,0.9566
87,348,0,0.7496
88,352,0,0.7776
89,497,0,0.8112
90,408,0,0.7059
91,186,0,0.8065
92,158,0,0.8778
93,469,0,0.4988
94,137,0,0.6046
95,205,1,0.661
96,930,0,0.7211
97,980,0,0.4547
98,197,0,0.8437
99,434,0,0.5084
100,32,0,0.782
101,822,0,0.7093
102,988,0,0.6043
103,36,0,0.582
104,400,0,0.955
105,245,0,0.5474
106,614,1,0.6953
107,603,0,0.4665
108,583,0,0.8339
109,805,0,0.4235
110,982,0,0.8348
111,742,0,0.7597
112,875,1,0.9797
113,807,0,0.7068
114,241,0,0.4661
115,991,0,0.8787
116,489,0,0.5191
117,564,0,0.7722
118,237,0,0.427
119,885,0,0.7425
120,247,0,0.7573
121,485,0,0.5398
122,534,0,0.8919
123,481,0,0.7347
124,957,0,0.4662
125,495,0,0.6515
126,780,0,0.5997
127,35,0,0.8455
128,893,0,0.8817
129,578,0,0.9626
130,168,0,0.5696
131,487,0,0.7986
132,767,0,0.4503
133,475,0,0.5913
134,703,1,0.4758
135,276,0,0.63
136,789,0,0.6809
137,574,0,0.9423
138,569,1,0.9655
139,925,0,0.9063
140,61,0,0.8166
141,829,0,0.7081
142,444,0,0.5497
143,355,0,0.7906
144,325,0,0.9864
145,579,0,0.926
146,608,0,0.691
147,900,0,0.8022
148,849,0,0.6628
149,813,0,0.9464
150,157,0,0.8625
151,820,0,0.7992
152,886,0,0.4844
153,29,0,0.5533
154,784,0,0.4524
155,694,0,0.8637
156,261,0,0.9877
157,483,0,0.7322
158,292,1,0.8495
159,283,0,0.8806
160,860,1,0.8223
161,947,0,0.932
162,733,1,0.882
163,468,0,0.7254
164,769,1,0.7107
165,310,0,0.59
166,618,1,0.885
167,117,0,0.6033
168,239,0,0.4261
169,531,1,0.7208
170,537,0,0.5832
171,756,0,0.4693
172,622,0,0.9831
173,330,0,0.9762
174,372,0,0.6798
175,259,0,0.9254
176,270,0,0.8974
177,676,0,0.311
178,850,0,0.5699
179,105,0,0.5651
180,802,0,0.5578
181,109,0,0.5525
182,90,0,0.8496
183,594,0,0.8553
184,627,0,0.8096
185,704,0,0.5486
186,167,0,0.8075
187,332,0,0.7217
188,404,1,0.791
189,111,0,0.9367
190,645,0,0.4882
191,590,0,0.6882
192,515,1,0.6947
193,6,0,0.6079
194,826,0,0.587
195,629,0,0.7607
196,948,0,0.5256
197,219,0,0.5795
198,899,0,0.4876
199,40,0,0.5847
200,358,0,0.6152
201,399,0,0.6298
202,345,0,0.9314
203,552,0,0.6872
204,737,0,0.9648
205,882,0,0.981
206,761,0,0.4889
207,671,0,0.7041
208,678,1,0.7248
209,9,0,0.73
210,42,0,0.5963
211,455,0,0.4271
212,650,0,0.9972
213,915,0,0.4218
214,382,1,0.4692
215,192,1,0.9362
216,282,0,0.7649
217,560,0,0.4194
218,936,0,0.7079
219,340,0,0.7731
220,706,0,0.9455
221,668,0,0.7659
222,95,0,0.5057
223,300,0,0.8775
224,4,1,0.9981
225,367,0,0.7309
226,665,1,0.8768
227,896,0,0.5507
228,714,0,0.934
229,0,0,0.9713
230,992,0,0.3741
231,273,0,0.4867
232,262,1,0.6977
233,26,0,0.4161
234,970,0,0.9411
235,644,1,0.5689
236,909,1,0.8083
237,691,0,0.7782
238,924,0,0.8166
239,207,0,0.9799
240,398,0,0.9624
241,131,0,0.4672
242,647,0,0.6546
243,576,0,0.4629
244,479,0,0.7141
245,212,1,0.8393
246,120,0,0.6779
247,776,1,0.8878
248,252,1,0.9419
249,662,0,0.8809
250,336,0,0.6981
251,610,0,0.8011
252,223,0,0.5697
253,385,0,0.7882
254,542,0,0.5954
255,680,0,0.8254
256,868,1,0.9458
257,943,0,0.5923
258,296,0,0.3937
259,492,0,0.7414
260,914,1,0.7125
261,413,1,0.6735
262,383,0,0.5233
263,777,0,0.9462
264,654,1,0.715
265,80,0,0.485
266,253,0,0.9961
267,115,1,0.6016
268,505,0,0.6568
269,838,0,0.8281
270,162,0,0.562
271,198,0,0.6407
272,62,0,0.9546
273,139,1,0.736
274,365,0,0.9412
275,520,0,0.7641
276,664,0,0.9679
277,765,0,0.8006
278,869,0,0.817
279,132,1,0.8331
280,53,0,0.5146
