,No.,request,response
0,800,0,0.1362
1,242,0,0.3831
2,559,0,0.5687
3,577,0,0.1207
4,998,0,0.5023
5,920,0,0.9539
6,74,0,0.4957
7,260,1,0.5695
8,349,0,0.1533
9,801,0,0.063
10,939,0,0.8492
11,977,1,0.9156
12,768,1,0.9687
13,752,0,0.6739
14,563,0,0.4181
15,996,0,0.5179
16,617,0,0.1908
17,302,0,0.8083
18,932,0,0.9209
19,277,0,0.2823
20,341,0,0.9502
21,467,0,0.8184
22,571,1,0.3513
23,460,0,0.1404
24,630,0,0.2814
25,851,0,0.4856
26,653,0,0.4954
27,429,1,0.3858
28,411,0,0.8597
29,306,0,0.238
30,119,1,0.8307
31,525,0,0.7926
32,775,0,0.9229
33,379,0,0.9743
34,562,0,0.886
35,634,0,0.4303
36,745,0,0.7129
37,488,0,0.2332
38,461,0,0.9075
39,508,0,0.4599
40,916,0,0.7762
41,865,0,0.3575
42,433,0,0.6773
43,675,1,0.7537
44,764,0,0.3769
45,244,1,0.6432
46,11,0,0.1475
47,779,0,0.2104
48,416,0,0.5236
49,107,0,0.6979
50,749,0,0.6727
51,824,0,0.2287
52,97,0,0.2085
53,793,0,0.3165
54,748,0,0.6249
55,464,0,0.6564
56,734,0,0.8938
57,535,0,0.5698
58,123,0,0.643
59,825,0,0.4921
60,798,0,0.286
61,66,0,0.3074
62,350,0,0.1048
63,519,0,0.5953
64,585,0,0.3985
65,339,1,0.0685
66,596,0,0.7403
67,660,0,0.6974
68,65,0,0.5869
69,517,0,0.1038
70,833,0,0.2465
71,68,0,0.0371
72,792,0,0.8608
73,217,0,0.0156
74,248,1,0.6551
75,962,1,0.5557
76,541,0,0.0573
77,16,0,0.6348
78,406,1,0.7053
79,717,0,0.4816
80,477,0,0.1926
81,305,0,0.7969
82,380,0,0.8292
83,98,0,0.5325
84,506,0,0.2629
85,791,0,0.0456
86,636,0,0.8118
87,770,0,0.581
88,257,0,0.821
89,128,0,0.8266
90,344,0,0.0798
91,740,0,0.7088
92,285,0,0.6359
93,897,1,0.7979
94,518,0,0.0436
95,384,1,0.7118
96,395,0,0.7222
97,225,0,0.404
98,449,0,0.0139
99,888,0,0.1691
100,316,0,0.8497
101,613,0,0.2724
102,884,0,0.7168
103,56,0,0.2891
104,493,0,0.5099
105,536,0,0.2043
106,879,0,0.7141
107,746,0,0.4115
108,356,1,0.766
109,335,0,0.1972
110,890,0,0.4143
111,294,0,0.6128
112,841,0,0.0435
113,581,0,0.9857
114,15,0,0.0597
115,589,0,0.9099
116,106,0,0.377
117,912,0,0.723
118,64,0,0.6926
119,637,0,0.2513
120,113,0,0.7905
121,82,0,0.4137
122,502,0,0.4457
123,974,0,0.6998
124,103,0,0.5313
125,127,0,0.1496
126,580,0,0.3046
127,730,0,0.7614
128,692,0,0.6249
129,28,1,0.6088
130,781,0,0.9403
131,626,0,0.5073
132,266,0,0.6186
133,126,0,0.7202
134,171,0,0.9151
135,176,0,0.0537
136,441,0,0.5546
137,938,0,0.1523
138,782,0,0.3453
139,760,1,0.7401
140,297,0,0.8855
141,229,0,0.7009
142,155,0,0.6382
143,759,0,0.4046
144,889,0,0.9566
145,348,0,0.7496
146,352,0,0.7776
147,809,0,0.4099
148,48,0,0.3731
149,903,0,0.0643
150,497,1,0.8112
151,690,0,0.5098
152,408,0,0.7059
153,186,0,0.8065
154,439,0,0.2349
155,823,0,0.2158
156,995,0,0.3831
157,669,0,0.3178
158,122,0,0.2152
159,158,1,0.8778
160,469,0,0.4988
161,425,0,0.284
162,427,0,0.0467
163,137,0,0.6046
164,205,0,0.661
165,930,0,0.7211
166,227,0,0.4578
167,418,0,0.3016
168,980,1,0.4547
169,197,0,0.8437
170,434,0,0.5084
171,3,0,0.1472
172,32,0,0.782
173,528,0,0.0213
174,929,0,0.2355
175,140,0,0.3273
176,360,0,0.0262
177,822,0,0.7093
178,926,0,0.2706
179,683,1,0.3022
180,988,0,0.6043
181,36,0,0.582
182,400,0,0.955
183,245,1,0.5474
184,614,1,0.6953
185,603,1,0.4665
186,743,0,0.0313
187,238,0,0.3556
188,583,1,0.8339
189,766,1,0.3621
190,420,1,0.1135
191,805,0,0.4235
192,982,0,0.8348
193,742,0,0.7597
194,751,0,0.261
195,679,0,0.1975
196,875,0,0.9797
197,807,0,0.7068
198,852,1,0.0813
199,773,1,0.1738
200,203,0,0.2464
201,241,0,0.4661
202,430,0,0.1187
203,509,0,0.4283
204,991,0,0.8787
205,489,0,0.5191
206,564,0,0.7722
207,237,0,0.427
208,885,0,0.7425
209,247,0,0.7573
210,485,0,0.5398
211,288,0,0.0216
212,534,0,0.8919
213,481,0,0.7347
214,304,0,0.1489
215,957,0,0.4662
216,495,0,0.6515
217,780,0,0.5997
218,73,0,0.348
219,178,1,0.1271
220,35,1,0.8455
221,893,0,0.8817
222,578,0,0.9626
223,168,0,0.5696
224,487,1,0.7986
225,828,0,0.2399
226,767,0,0.4503
227,490,0,0.066
228,672,0,0.302
229,475,0,0.5913
230,944,0,0.5604
231,703,1,0.4758
232,276,0,0.63
233,789,0,0.6809
234,880,0,0.4779
235,511,0,0.0414
236,486,0,0.2892
237,574,0,0.9423
238,569,0,0.9655
239,925,1,0.9063
240,685,0,0.0326
241,640,0,0.3482
242,876,0,0.0793
243,61,1,0.8166
244,342,0,0.0787
245,829,1,0.7081
246,832,0,0.0656
247,444,0,0.5497
248,355,0,0.7906
249,942,0,0.144
250,325,0,0.9864
251,616,0,0.3464
252,941,0,0.0604
253,579,1,0.926
254,432,0,0.1073
255,816,0,0.0608
256,526,0,0.2558
257,608,0,0.691
258,900,1,0.8022
259,849,0,0.6628
260,86,1,0.4223
261,813,0,0.9464
262,157,0,0.8625
263,710,0,0.1807
264,820,0,0.7992
265,886,0,0.4844
266,29,1,0.5533
267,784,0,0.4524
268,694,1,0.8637
269,261,0,0.9877
270,387,0,0.046
271,572,1,0.4568
272,736,0,0.2562
273,483,0,0.7322
274,292,1,0.8495
275,283,1,0.8806
276,381,0,0.3692
277,976,0,0.0909
278,860,1,0.8223
279,947,0,0.932
280,733,0,0.882
281,468,0,0.7254
282,769,0,0.7107
283,310,1,0.59
284,498,0,0.2198
285,618,0,0.885
286,117,0,0.6033
287,919,0,0.3633
288,584,0,0.4445
289,239,0,0.4261
290,854,0,0.0731
291,531,0,0.7208
292,537,0,0.5832
293,756,0,0.4693
294,33,1,0.3622
295,622,1,0.9831
296,330,1,0.9762
297,778,0,0.2094
298,372,1,0.6798
299,940,0,0.3194
300,259,0,0.9254
301,270,0,0.8974
302,676,0,0.311
303,850,1,0.5699
304,105,1,0.5651
305,802,1,0.5578
306,109,0,0.5525
307,90,0,0.8496
308,594,1,0.8553
309,627,0,0.8096
310,60,1,0.0745
311,222,0,0.0208
312,704,0,0.5486
313,167,1,0.8075
314,332,0,0.7217
315,696,0,0.0474
316,404,0,0.791
317,111,0,0.9367
318,645,1,0.4882
319,989,0,0.2646
