,No.,request,response
0,242,0,0.3831
1,559,0,0.5687
2,998,0,0.5023
3,920,0,0.9539
4,138,0,0.5611
5,939,0,0.8492
6,977,0,0.9156
7,768,0,0.9687
8,752,0,0.6739
9,473,0,0.1921
10,563,0,0.4181
11,996,0,0.5179
12,302,0,0.8083
13,932,0,0.9209
14,341,1,0.9502
15,467,0,0.8184
16,571,0,0.3513
17,851,1,0.4856
18,653,0,0.4954
19,429,0,0.3858
20,411,0,0.8597
21,306,0,0.238
22,119,0,0.8307
23,525,0,0.7926
24,775,1,0.9229
25,379,0,0.9743
26,562,0,0.886
27,745,0,0.7129
28,461,0,0.9075
29,508,1,0.4599
30,916,0,0.7762
31,433,0,0.6773
32,675,0,0.7537
33,244,0,0.6432
34,11,0,0.1475
35,107,0,0.6979
36,749,0,0.6727
37,793,1,0.3165
38,748,0,0.6249
39,464,0,0.6564
40,734,0,0.8938
41,535,0,0.5698
42,123,0,0.643
43,825,0,0.4921
44,350,0,0.1048
45,519,1,0.5953
46,585,1,0.3985
47,596,0,0.7403
48,660,0,0.6974
49,65,0,0.5869
50,833,0,0.2465
51,792,1,0.8608
52,962,1,0.5557
53,16,0,0.6348
54,406,0,0.7053
55,717,0,0.4816
56,305,0,0.7969
57,380,1,0.8292
58,98,0,0.5325
59,636,1,0.8118
60,770,0,0.581
61,257,0,0.821
62,128,0,0.8266
63,740,0,0.7088
64,285,0,0.6359
65,897,0,0.7979
66,384,0,0.7118
67,395,0,0.7222
68,225,0,0.404
69,316,1,0.8497
70,884,0,0.7168
71,493,0,0.5099
72,879,1,0.7141
73,746,0,0.4115
74,890,0,0.4143
75,581,0,0.9857
76,589,0,0.9099
77,106,1,0.377
78,912,0,0.723
79,64,0,0.6926
80,46,0,0.0644
81,113,0,0.7905
82,82,1,0.4137
83,502,0,0.4457
84,974,0,0.6998
85,580,0,0.3046
86,730,0,0.7614
87,739,0,0.2196
88,692,0,0.6249
89,28,0,0.6088
90,781,0,0.9403
91,626,1,0.5073
92,171,0,0.9151
93,859,1,0.3447
94,782,1,0.3453
95,760,0,0.7401
96,297,0,0.8855
97,229,1,0.7009
98,155,0,0.6382
99,889,0,0.9566
100,348,0,0.7496
101,352,0,0.7776
102,809,0,0.4099
103,497,0,0.8112
104,690,0,0.5098
105,408,0,0.7059
106,545,1,0.3642
107,186,0,0.8065
108,984,0,0.1366
109,823,0,0.2158
110,158,0,0.8778
111,469,1,0.4988
112,425,0,0.284
113,137,0,0.6046
114,205,0,0.661
115,930,0,0.7211
116,227,0,0.4578
117,980,0,0.4547
118,197,0,0.8437
119,434,0,0.5084
120,32,1,0.782
121,822,0,0.7093
122,988,0,0.6043
123,36,0,0.582
124,400,0,0.955
125,245,0,0.5474
126,614,1,0.6953
127,603,0,0.4665
128,238,0,0.3556
129,766,0,0.3621
130,982,0,0.8348
131,742,1,0.7597
132,875,0,0.9797
133,807,0,0.7068
134,509,0,0.4283
135,991,1,0.8787
136,489,0,0.5191
137,564,0,0.7722
138,237,1,0.427
139,885,0,0.7425
140,247,0,0.7573
141,534,0,0.8919
142,481,0,0.7347
143,957,0,0.4662
144,495,0,0.6515
145,780,0,0.5997
146,178,0,0.1271
147,35,1,0.8455
148,893,0,0.8817
149,578,0,0.9626
150,168,0,0.5696
151,487,0,0.7986
152,767,0,0.4503
153,672,0,0.302
154,475,0,0.5913
155,944,0,0.5604
156,703,0,0.4758
157,276,0,0.63
158,789,0,0.6809
159,880,1,0.4779
160,511,0,0.0414
161,574,0,0.9423
162,569,0,0.9655
163,925,0,0.9063
164,61,0,0.8166
165,829,0,0.7081
166,444,0,0.5497
167,355,0,0.7906
168,325,0,0.9864
169,616,0,0.3464
170,579,0,0.926
171,608,0,0.691
172,900,0,0.8022
173,849,0,0.6628
174,86,1,0.4223
175,813,0,0.9464
176,157,0,0.8625
177,820,1,0.7992
178,886,0,0.4844
179,784,1,0.4524
180,694,0,0.8637
181,261,1,0.9877
182,572,0,0.4568
183,292,1,0.8495
184,283,0,0.8806
185,381,1,0.3692
186,860,0,0.8223
187,947,0,0.932
188,733,0,0.882
189,468,0,0.7254
190,769,1,0.7107
191,310,0,0.59
192,618,0,0.885
193,117,0,0.6033
194,584,0,0.4445
195,239,1,0.4261
196,531,0,0.7208
197,537,0,0.5832
198,756,0,0.4693
199,33,0,0.3622
200,622,0,0.9831
201,330,1,0.9762
202,372,1,0.6798
203,940,0,0.3194
204,259,0,0.9254
205,270,0,0.8974
206,676,0,0.311
207,850,0,0.5699
208,105,0,0.5651
209,802,1,0.5578
210,109,0,0.5525
211,90,0,0.8496
212,594,0,0.8553
213,627,1,0.8096
214,704,0,0.5486
215,167,1,0.8075
216,332,0,0.7217
217,404,1,0.791
218,111,0,0.9367
219,989,0,0.2646
220,590,0,0.6882
221,188,0,0.3464
222,515,0,0.6947
223,557,0,0.3526
224,402,0,0.0931
225,6,0,0.6079
226,826,0,0.587
227,556,0,0.4717
228,629,0,0.7607
229,948,0,0.5256
230,521,0,0.0748
231,960,0,0.0987
232,727,1,0.2613
233,110,1,0.3603
234,899,0,0.4876
235,40,0,0.5847
236,358,0,0.6152
237,399,0,0.6298
238,818,0,0.3406
239,345,0,0.9314
240,552,0,0.6872
241,417,0,0.0582
242,737,1,0.9648
243,882,0,0.981
244,761,1,0.4889
245,671,0,0.7041
246,642,0,0.3758
247,678,0,0.7248
248,57,1,0.3212
249,9,0,0.73
250,455,0,0.4271
251,650,0,0.9972
252,152,1,0.5546
253,915,0,0.4218
254,382,0,0.4692
255,192,0,0.9362
256,282,0,0.7649
257,873,0,0.3566
258,936,0,0.7079
259,54,0,0.1112
260,340,1,0.7731
261,979,1,0.3029
262,706,0,0.9455
263,668,0,0.7659
264,95,0,0.5057
265,300,1,0.8775
266,4,0,0.9981
267,367,0,0.7309
268,896,0,0.5507
269,714,1,0.934
270,0,0,0.9713
271,992,0,0.3741
272,26,1,0.4161
273,970,0,0.9411
274,644,1,0.5689
275,658,1,0.3226
276,909,0,0.8083
277,575,0,0.0178
278,691,1,0.7782
279,924,0,0.8166
280,207,0,0.9799
