,No.,request,response
0,242,0,0.3831
1,559,1,0.5687
2,998,1,0.5023
3,920,0,0.9539
4,138,0,0.5611
5,74,0,0.4957
6,260,0,0.5695
7,349,0,0.1533
8,939,0,0.8492
9,977,0,0.9156
10,768,0,0.9687
11,752,0,0.6739
12,473,0,0.1921
13,563,0,0.4181
14,996,0,0.5179
15,302,0,0.8083
16,932,0,0.9209
17,341,0,0.9502
18,467,0,0.8184
19,571,0,0.3513
20,851,1,0.4856
21,653,0,0.4954
22,429,1,0.3858
23,411,0,0.8597
24,306,0,0.238
25,119,0,0.8307
26,525,0,0.7926
27,775,0,0.9229
28,379,0,0.9743
29,799,0,0.2121
30,562,0,0.886
31,745,0,0.7129
32,461,1,0.9075
33,508,0,0.4599
34,916,0,0.7762
35,433,0,0.6773
36,675,0,0.7537
37,244,0,0.6432
38,11,0,0.1475
39,107,0,0.6979
40,749,0,0.6727
41,793,0,0.3165
42,748,1,0.6249
43,464,0,0.6564
44,734,0,0.8938
45,535,0,0.5698
46,123,1,0.643
47,825,0,0.4921
48,350,0,0.1048
49,519,0,0.5953
50,585,0,0.3985
51,339,0,0.0685
52,596,0,0.7403
53,660,0,0.6974
54,65,0,0.5869
55,517,0,0.1038
56,833,0,0.2465
57,792,1,0.8608
58,962,0,0.5557
59,541,0,0.0573
60,16,0,0.6348
61,406,0,0.7053
62,717,0,0.4816
63,305,0,0.7969
64,380,1,0.8292
65,98,0,0.5325
66,506,1,0.2629
67,791,0,0.0456
68,636,0,0.8118
69,770,1,0.581
70,257,0,0.821
71,128,0,0.8266
72,740,0,0.7088
73,285,1,0.6359
74,897,0,0.7979
75,384,0,0.7118
76,395,1,0.7222
77,225,0,0.404
78,449,0,0.0139
79,316,1,0.8497
80,884,1,0.7168
81,493,1,0.5099
82,879,1,0.7141
83,746,0,0.4115
84,890,0,0.4143
85,581,0,0.9857
86,15,0,0.0597
87,589,0,0.9099
88,106,1,0.377
89,912,0,0.723
90,64,0,0.6926
91,46,0,0.0644
92,113,1,0.7905
93,82,0,0.4137
94,502,0,0.4457
95,974,0,0.6998
96,580,0,0.3046
97,730,0,0.7614
98,739,0,0.2196
99,692,0,0.6249
100,28,0,0.6088
101,781,0,0.9403
102,626,1,0.5073
103,171,0,0.9151
104,441,0,0.5546
105,859,0,0.3447
106,782,1,0.3453
107,760,0,0.7401
108,297,0,0.8855
109,229,0,0.7009
110,155,0,0.6382
111,889,0,0.9566
112,348,0,0.7496
113,352,0,0.7776
114,809,0,0.4099
115,903,0,0.0643
116,497,0,0.8112
117,690,1,0.5098
118,408,0,0.7059
119,545,0,0.3642
120,186,0,0.8065
121,984,0,0.1366
122,823,0,0.2158
123,158,1,0.8778
124,469,0,0.4988
125,425,0,0.284
126,137,0,0.6046
127,205,0,0.661
128,930,1,0.7211
129,227,0,0.4578
130,980,0,0.4547
131,197,1,0.8437
132,434,0,0.5084
133,32,0,0.782
134,140,0,0.3273
135,360,0,0.0262
136,822,0,0.7093
137,988,0,0.6043
138,36,0,0.582
139,400,0,0.955
140,245,0,0.5474
141,614,0,0.6953
142,603,1,0.4665
143,743,0,0.0313
144,238,1,0.3556
145,766,0,0.3621
146,805,0,0.4235
147,982,1,0.8348
148,742,0,0.7597
149,875,0,0.9797
150,807,0,0.7068
151,509,0,0.4283
152,991,1,0.8787
153,489,1,0.5191
154,564,0,0.7722
155,237,0,0.427
156,885,0,0.7425
157,247,0,0.7573
158,534,0,0.8919
159,481,0,0.7347
160,957,1,0.4662
161,495,0,0.6515
162,780,0,0.5997
163,178,0,0.1271
164,35,0,0.8455
165,893,0,0.8817
166,578,0,0.9626
167,168,0,0.5696
168,487,0,0.7986
169,767,1,0.4503
170,672,0,0.302
171,475,0,0.5913
172,944,0,0.5604
173,703,0,0.4758
174,276,1,0.63
175,789,0,0.6809
176,880,1,0.4779
177,511,0,0.0414
178,486,0,0.2892
179,574,0,0.9423
180,569,0,0.9655
181,925,0,0.9063
182,61,1,0.8166
183,829,0,0.7081
184,832,0,0.0656
185,444,0,0.5497
186,355,0,0.7906
187,325,0,0.9864
188,616,0,0.3464
189,579,0,0.926
190,608,0,0.691
191,900,0,0.8022
192,849,0,0.6628
193,86,0,0.4223
194,813,0,0.9464
195,157,0,0.8625
196,820,0,0.7992
197,886,0,0.4844
198,784,0,0.4524
199,694,0,0.8637
200,261,0,0.9877
201,572,0,0.4568
202,292,0,0.8495
203,283,0,0.8806
204,381,1,0.3692
205,860,0,0.8223
206,947,0,0.932
207,733,1,0.882
208,468,0,0.7254
209,232,0,0.0569
210,769,1,0.7107
211,310,0,0.59
212,618,0,0.885
213,117,0,0.6033
214,584,1,0.4445
215,239,0,0.4261
216,531,0,0.7208
217,537,0,0.5832
218,756,0,0.4693
219,33,0,0.3622
220,622,0,0.9831
221,330,0,0.9762
222,372,0,0.6798
223,946,0,0.251
224,940,1,0.3194
225,259,0,0.9254
226,270,0,0.8974
227,676,0,0.311
228,24,0,0.0747
229,850,0,0.5699
230,105,0,0.5651
231,802,1,0.5578
232,109,1,0.5525
233,90,0,0.8496
234,594,0,0.8553
235,627,0,0.8096
236,222,0,0.0208
237,704,0,0.5486
238,167,0,0.8075
239,332,1,0.7217
240,404,0,0.791
241,111,1,0.9367
242,989,0,0.2646
243,590,0,0.6882
244,188,1,0.3464
245,515,0,0.6947
246,557,1,0.3526
247,402,0,0.0931
248,6,0,0.6079
249,826,0,0.587
250,556,0,0.4717
251,605,0,0.1811
252,629,0,0.7607
253,948,0,0.5256
254,521,0,0.0748
255,960,0,0.0987
256,727,0,0.2613
257,110,0,0.3603
258,899,0,0.4876
259,40,0,0.5847
260,358,0,0.6152
261,399,0,0.6298
262,818,0,0.3406
263,345,0,0.9314
264,552,0,0.6872
265,417,0,0.0582
266,737,0,0.9648
267,882,0,0.981
268,761,0,0.4889
269,671,0,0.7041
270,642,0,0.3758
271,881,1,0.275
272,678,0,0.7248
273,57,0,0.3212
274,9,0,0.73
275,606,0,0.0727
276,42,1,0.5963
277,455,0,0.4271
278,353,0,0.251
279,650,1,0.9972
280,152,0,0.5546
281,915,0,0.4218
282,382,0,0.4692
283,192,0,0.9362
284,282,0,0.7649
285,873,1,0.3566
286,936,0,0.7079
287,54,0,0.1112
288,340,1,0.7731
289,979,0,0.3029
290,706,0,0.9455
291,668,0,0.7659
292,95,0,0.5057
293,300,0,0.8775
294,4,0,0.9981
295,367,0,0.7309
