,No.,request,response
0,559,0,0.5687
1,998,1,0.5023
2,920,0,0.9539
3,138,0,0.5611
4,939,0,0.8492
5,977,1,0.9156
6,768,1,0.9687
7,752,0,0.6739
8,563,0,0.4181
9,996,1,0.5179
10,302,0,0.8083
11,932,1,0.9209
12,341,1,0.9502
13,467,1,0.8184
14,851,0,0.4856
15,653,0,0.4954
16,429,1,0.3858
17,411,0,0.8597
18,119,0,0.8307
19,525,0,0.7926
20,775,1,0.9229
21,379,0,0.9743
22,562,0,0.886
23,745,0,0.7129
24,461,0,0.9075
25,508,0,0.4599
26,916,0,0.7762
27,433,0,0.6773
28,675,0,0.7537
29,244,0,0.6432
30,107,0,0.6979
31,749,0,0.6727
32,748,0,0.6249
33,464,1,0.6564
34,734,0,0.8938
35,535,0,0.5698
36,123,0,0.643
37,825,0,0.4921
38,519,0,0.5953
39,585,0,0.3985
40,596,0,0.7403
41,660,0,0.6974
42,65,0,0.5869
43,833,0,0.2465
44,792,0,0.8608
45,962,0,0.5557
46,16,0,0.6348
47,406,1,0.7053
48,717,1,0.4816
49,305,0,0.7969
50,380,0,0.8292
51,98,0,0.5325
52,636,0,0.8118
53,770,0,0.581
54,257,0,0.821
55,128,0,0.8266
56,740,0,0.7088
57,285,0,0.6359
58,897,0,0.7979
59,384,0,0.7118
60,395,1,0.7222
61,225,0,0.404
62,316,0,0.8497
63,884,0,0.7168
64,493,1,0.5099
65,879,1,0.7141
66,746,1,0.4115
67,890,0,0.4143
68,581,0,0.9857
69,589,0,0.9099
70,106,0,0.377
71,912,0,0.723
72,64,0,0.6926
73,113,0,0.7905
74,82,1,0.4137
75,502,0,0.4457
76,974,0,0.6998
77,730,0,0.7614
78,692,0,0.6249
79,28,0,0.6088
80,781,0,0.9403
81,626,0,0.5073
82,171,0,0.9151
83,760,0,0.7401
84,297,0,0.8855
85,229,0,0.7009
86,155,1,0.6382
87,889,0,0.9566
88,348,0,0.7496
89,352,1,0.7776
90,809,0,0.4099
91,497,0,0.8112
92,690,0,0.5098
93,408,0,0.7059
94,545,1,0.3642
95,186,0,0.8065
96,823,0,0.2158
97,158,0,0.8778
98,469,0,0.4988
99,137,0,0.6046
100,205,0,0.661
101,930,0,0.7211
102,227,0,0.4578
103,980,0,0.4547
104,197,1,0.8437
105,434,0,0.5084
106,32,1,0.782
107,822,1,0.7093
108,988,0,0.6043
109,36,0,0.582
110,400,0,0.955
111,245,1,0.5474
112,614,0,0.6953
113,603,0,0.4665
114,982,1,0.8348
115,742,1,0.7597
116,875,0,0.9797
117,807,0,0.7068
118,509,1,0.4283
119,991,0,0.8787
120,489,0,0.5191
121,564,0,0.7722
122,237,0,0.427
123,885,0,0.7425
124,247,0,0.7573
125,534,0,0.8919
126,481,1,0.7347
127,957,0,0.4662
128,495,0,0.6515
129,780,0,0.5997
130,35,1,0.8455
131,893,0,0.8817
132,578,0,0.9626
133,168,0,0.5696
134,487,0,0.7986
135,767,0,0.4503
136,475,0,0.5913
137,944,0,0.5604
138,703,0,0.4758
139,276,1,0.63
140,789,0,0.6809
141,880,0,0.4779
142,574,0,0.9423
143,569,1,0.9655
144,925,0,0.9063
145,61,1,0.8166
146,829,0,0.7081
147,444,0,0.5497
148,355,0,0.7906
149,325,0,0.9864
150,579,1,0.926
151,608,0,0.691
152,900,0,0.8022
153,849,0,0.6628
154,86,1,0.4223
155,813,0,0.9464
156,157,1,0.8625
157,820,0,0.7992
158,886,1,0.4844
159,784,1,0.4524
160,694,1,0.8637
161,261,0,0.9877
162,572,0,0.4568
163,292,1,0.8495
164,283,0,0.8806
165,381,1,0.3692
166,860,0,0.8223
167,947,0,0.932
168,733,0,0.882
169,468,1,0.7254
170,769,1,0.7107
171,310,0,0.59
172,618,0,0.885
173,117,0,0.6033
174,584,0,0.4445
175,239,1,0.4261
176,531,0,0.7208
177,537,0,0.5832
178,756,1,0.4693
179,622,1,0.9831
180,330,1,0.9762
181,372,0,0.6798
182,259,0,0.9254
183,270,1,0.8974
184,850,0,0.5699
185,105,0,0.5651
186,802,1,0.5578
187,109,0,0.5525
188,90,0,0.8496
189,594,0,0.8553
190,627,1,0.8096
191,704,0,0.5486
192,167,0,0.8075
193,332,0,0.7217
194,404,0,0.791
195,111,1,0.9367
196,590,0,0.6882
197,188,0,0.3464
198,515,0,0.6947
199,557,1,0.3526
200,6,0,0.6079
201,826,0,0.587
202,556,1,0.4717
203,629,0,0.7607
204,948,0,0.5256
205,110,0,0.3603
206,899,0,0.4876
207,40,1,0.5847
208,358,0,0.6152
209,399,0,0.6298
210,345,0,0.9314
211,552,0,0.6872
212,737,0,0.9648
213,882,0,0.981
214,761,1,0.4889
215,671,0,0.7041
216,678,0,0.7248
217,9,0,0.73
218,455,0,0.4271
219,650,1,0.9972
220,152,0,0.5546
221,915,0,0.4218
222,382,0,0.4692
223,192,0,0.9362
224,282,0,0.7649
225,936,0,0.7079
226,340,0,0.7731
227,706,0,0.9455
228,668,1,0.7659
229,95,0,0.5057
230,300,0,0.8775
231,4,0,0.9981
232,367,0,0.7309
233,896,1,0.5507
234,714,1,0.934
235,0,0,0.9713
236,26,1,0.4161
237,970,1,0.9411
238,644,0,0.5689
239,909,0,0.8083
240,691,0,0.7782
241,924,0,0.8166
242,207,1,0.9799
243,398,0,0.9624
244,131,0,0.4672
245,647,0,0.6546
246,576,0,0.4629
247,479,0,0.7141
248,212,0,0.8393
249,120,0,0.6779
250,776,1,0.8878
251,252,0,0.9419
252,662,0,0.8809
253,336,1,0.6981
254,610,0,0.8011
255,385,0,0.7882
256,542,0,0.5954
257,680,1,0.8254
258,868,1,0.9458
259,943,0,0.5923
260,296,0,0.3937
261,914,0,0.7125
262,413,0,0.6735
263,221,0,0.436
264,383,0,0.5233
265,777,0,0.9462
266,654,0,0.715
267,253,0,0.9961
268,548,0,0.4298
269,115,1,0.6016
270,505,0,0.6568
271,543,0,0.4644
272,838,0,0.8281
273,162,1,0.562
274,198,0,0.6407
275,139,0,0.736
276,365,0,0.9412
277,45,1,0.4463
278,520,0,0.7641
279,664,0,0.9679
280,765,0,0.8006
281,615,0,0.3526
282,869,0,0.817
283,132,0,0.8331
284,12,1,0.9542
285,724,0,0.4664
286,700,0,0.7462
287,817,0,0.8018
288,453,0,0.3967
289,953,0,0.9244
290,451,0,0.9946
291,693,0,0.7449
292,651,0,0.388
293,904,0,0.7373
294,43,1,0.6412
295,965,0,0.7425
296,796,0,0.7134
297,463,0,0.968
298,635,0,0.7944
299,757,0,0.4824
300,315,1,0.4717
301,442,0,0.9907
302,101,0,0.6511
303,193,0,0.7946
304,249,0,0.9757
305,423,1,0.8892
306,935,0,0.9728
307,436,0,0.9501
308,165,1,0.4841
309,723,0,0.4928
310,922,0,0.8714
311,231,0,0.555
312,298,0,0.5704
313,421,0,0.9188
314,847,0,0.5194
315,878,0,0.8939
316,303,0,0.8067
317,393,0,0.9615
318,100,0,0.3938
319,522,0,0.39
320,269,0,0.4474
321,275,0,0.3712
322,591,1,0.4954
323,50,0,0.9071
324,621,0,0.8103
325,547,0,0.5641
326,549,1,0.3694
327,347,0,0.9124
328,70,1,0.9981
329,228,1,0.3759
330,763,1,0.895
331,30,1,0.9649
332,480,0,0.5379
333,699,0,0.5532
334,44,1,0.473
335,550,1,0.6131
336,997,0,0.9451
337,183,0,0.7888
338,609,0,0.9858
339,392,0,0.4712
340,38,1,0.9784
341,718,0,0.8468
342,130,0,0.5449
343,194,0,0.8325
344,191,0,0.3592
345,986,1,0.5055
346,246,0,0.4768
347,713,0,0.5988
348,129,1,0.752
349,540,0,0.8316
350,172,0,0.6145
351,871,0,0.5097
352,331,0,0.3983
353,701,1,0.4927
354,428,0,0.8035
355,7,0,0.6336
356,708,0,0.7477
357,185,0,0.844
358,588,0,0.7556
359,892,0,0.9638
360,856,0,0.5305
361,788,1,0.4604
362,182,0,0.4933
363,973,0,0.9247
364,19,0,0.4667
365,153,0,0.8555
366,415,0,0.7226
367,971,0,0.4098
368,271,0,0.5039
369,758,1,0.6996
370,794,1,0.9085
371,250,0,0.7761
372,377,1,0.8849
373,937,0,0.9868
374,728,0,0.4243
375,656,0,0.6431
376,125,0,0.3573
377,145,1,0.6075
378,994,0,0.8253
379,931,0,0.9152
380,23,0,0.6451
381,440,0,0.7158
382,711,0,0.5826
383,619,1,0.4282
384,214,0,0.3896
385,620,0,0.7576
386,448,0,0.916
387,523,1,0.3752
388,814,0,0.5057
389,670,0,0.9588
390,684,0,0.7538
391,681,0,0.8682
392,966,0,0.6727
393,908,0,0.6529
394,836,0,0.4617
395,279,0,0.6226
396,507,0,0.5044
397,934,0,0.9775
398,719,0,0.9374
399,200,0,0.5232
400,959,0,0.7042
401,414,0,0.6707
402,846,0,0.8462
403,674,0,0.4077
404,412,0,0.8301
405,389,0,0.9127
406,202,0,0.8461
407,59,0,0.9039
408,913,0,0.5826
409,394,1,0.5207
410,999,1,0.5856
411,92,0,0.72
412,314,0,0.4839
413,655,0,0.6275
414,409,0,0.4541
415,790,0,0.5603
416,376,0,0.5634
417,883,1,0.9678
418,329,0,0.6813
419,686,1,0.9449
420,169,0,0.6825
421,63,0,0.9824
422,985,0,0.6084
423,52,1,0.7413
424,721,0,0.3082
425,632,0,0.4853
426,806,0,0.4968
427,858,0,0.7711
428,862,0,0.9343
