,No.,request,response
0,559,0,0.5687
1,998,1,0.5023
2,920,0,0.9539
3,138,0,0.5611
4,939,0,0.8492
5,977,0,0.9156
6,768,0,0.9687
7,752,0,0.6739
8,563,0,0.4181
9,996,0,0.5179
10,302,0,0.8083
11,932,1,0.9209
12,341,0,0.9502
13,467,0,0.8184
14,851,0,0.4856
15,653,0,0.4954
16,429,1,0.3858
17,411,1,0.8597
18,119,0,0.8307
19,525,0,0.7926
20,775,1,0.9229
21,379,0,0.9743
22,562,1,0.886
23,745,0,0.7129
24,461,1,0.9075
25,508,1,0.4599
26,916,0,0.7762
27,433,0,0.6773
28,675,1,0.7537
29,244,0,0.6432
30,107,0,0.6979
31,749,0,0.6727
32,748,0,0.6249
33,464,0,0.6564
34,734,1,0.8938
35,535,0,0.5698
36,123,0,0.643
37,825,0,0.4921
38,519,1,0.5953
39,585,1,0.3985
40,596,0,0.7403
41,660,1,0.6974
42,65,0,0.5869
43,833,0,0.2465
44,792,1,0.8608
45,962,0,0.5557
46,16,1,0.6348
47,406,1,0.7053
48,717,0,0.4816
49,305,0,0.7969
50,380,1,0.8292
51,98,0,0.5325
52,636,0,0.8118
53,770,1,0.581
54,257,0,0.821
55,128,1,0.8266
56,740,0,0.7088
57,285,1,0.6359
58,897,0,0.7979
59,384,0,0.7118
60,395,0,0.7222
61,225,0,0.404
62,316,0,0.8497
63,884,1,0.7168
64,493,1,0.5099
65,879,0,0.7141
66,746,1,0.4115
67,890,0,0.4143
68,581,0,0.9857
69,589,0,0.9099
70,106,0,0.377
71,912,0,0.723
72,64,1,0.6926
73,113,0,0.7905
74,82,0,0.4137
75,502,0,0.4457
76,974,0,0.6998
77,730,0,0.7614
78,692,0,0.6249
79,28,0,0.6088
80,781,0,0.9403
81,626,1,0.5073
82,171,0,0.9151
83,760,0,0.7401
84,297,0,0.8855
85,229,1,0.7009
86,155,0,0.6382
87,889,0,0.9566
88,348,0,0.7496
89,352,0,0.7776
90,809,1,0.4099
91,497,0,0.8112
92,690,0,0.5098
93,408,0,0.7059
94,545,1,0.3642
95,186,0,0.8065
96,823,0,0.2158
97,158,0,0.8778
98,469,0,0.4988
99,137,0,0.6046
100,205,0,0.661
101,930,0,0.7211
102,227,0,0.4578
103,980,0,0.4547
104,197,0,0.8437
105,434,1,0.5084
106,32,0,0.782
107,822,1,0.7093
108,988,0,0.6043
109,36,0,0.582
110,400,0,0.955
111,245,0,0.5474
112,614,1,0.6953
113,603,0,0.4665
114,982,1,0.8348
115,742,0,0.7597
116,875,0,0.9797
117,807,0,0.7068
118,509,1,0.4283
119,991,0,0.8787
120,489,0,0.5191
121,564,0,0.7722
122,237,0,0.427
123,885,1,0.7425
124,247,0,0.7573
125,534,0,0.8919
126,481,0,0.7347
127,957,0,0.4662
128,495,0,0.6515
129,780,1,0.5997
130,35,0,0.8455
131,893,0,0.8817
132,578,0,0.9626
133,168,0,0.5696
134,487,0,0.7986
135,767,0,0.4503
136,672,0,0.302
137,475,0,0.5913
138,944,0,0.5604
139,703,1,0.4758
140,276,1,0.63
141,789,1,0.6809
142,880,0,0.4779
143,574,0,0.9423
144,569,0,0.9655
145,925,0,0.9063
146,61,0,0.8166
147,829,0,0.7081
148,444,0,0.5497
149,355,0,0.7906
150,325,0,0.9864
151,579,0,0.926
152,608,0,0.691
153,900,1,0.8022
154,849,0,0.6628
155,86,0,0.4223
156,813,0,0.9464
157,157,1,0.8625
158,820,1,0.7992
159,886,1,0.4844
160,784,0,0.4524
161,694,0,0.8637
162,261,0,0.9877
163,572,0,0.4568
164,292,0,0.8495
165,283,0,0.8806
166,381,0,0.3692
167,860,0,0.8223
168,947,0,0.932
169,733,1,0.882
170,468,0,0.7254
171,769,0,0.7107
172,310,0,0.59
173,618,0,0.885
174,117,0,0.6033
175,584,0,0.4445
176,239,0,0.4261
177,531,0,0.7208
178,537,0,0.5832
179,756,0,0.4693
180,622,0,0.9831
181,330,0,0.9762
182,372,1,0.6798
183,259,0,0.9254
184,270,0,0.8974
185,850,0,0.5699
186,105,0,0.5651
187,802,0,0.5578
188,109,0,0.5525
189,90,0,0.8496
190,594,0,0.8553
191,627,1,0.8096
192,704,1,0.5486
193,167,0,0.8075
194,332,1,0.7217
195,404,0,0.791
196,111,0,0.9367
197,989,0,0.2646
198,590,0,0.6882
199,188,0,0.3464
200,515,0,0.6947
201,557,0,0.3526
202,6,0,0.6079
203,826,0,0.587
204,556,0,0.4717
205,629,0,0.7607
206,948,0,0.5256
207,110,0,0.3603
208,899,0,0.4876
209,40,0,0.5847
210,358,0,0.6152
211,399,0,0.6298
212,345,0,0.9314
213,552,0,0.6872
214,737,0,0.9648
215,882,0,0.981
216,761,0,0.4889
217,671,0,0.7041
218,678,0,0.7248
219,9,0,0.73
220,455,0,0.4271
221,650,0,0.9972
222,152,0,0.5546
223,915,0,0.4218
224,382,0,0.4692
225,192,1,0.9362
226,282,0,0.7649
227,936,1,0.7079
228,340,0,0.7731
229,706,0,0.9455
230,668,0,0.7659
231,95,0,0.5057
232,300,0,0.8775
233,4,0,0.9981
234,367,0,0.7309
235,896,0,0.5507
236,714,0,0.934
237,0,0,0.9713
238,26,0,0.4161
239,970,0,0.9411
240,644,0,0.5689
241,909,0,0.8083
242,691,0,0.7782
243,924,0,0.8166
244,207,1,0.9799
245,398,0,0.9624
246,131,0,0.4672
247,647,0,0.6546
248,576,1,0.4629
249,479,1,0.7141
250,212,0,0.8393
251,120,1,0.6779
252,776,0,0.8878
253,252,1,0.9419
254,662,0,0.8809
255,336,1,0.6981
256,610,0,0.8011
257,385,0,0.7882
258,542,1,0.5954
259,680,1,0.8254
260,868,0,0.9458
261,943,0,0.5923
262,296,0,0.3937
263,914,0,0.7125
264,413,0,0.6735
265,221,0,0.436
266,383,0,0.5233
267,777,0,0.9462
268,654,0,0.715
269,253,1,0.9961
270,548,0,0.4298
271,115,0,0.6016
272,505,0,0.6568
273,543,0,0.4644
274,838,0,0.8281
275,162,0,0.562
276,198,1,0.6407
277,139,0,0.736
278,365,0,0.9412
279,45,0,0.4463
280,520,0,0.7641
281,664,0,0.9679
282,765,0,0.8006
283,615,0,0.3526
284,869,0,0.817
285,132,1,0.8331
286,12,0,0.9542
287,724,1,0.4664
288,700,0,0.7462
289,817,0,0.8018
290,453,1,0.3967
291,953,0,0.9244
292,451,0,0.9946
293,693,0,0.7449
294,651,0,0.388
295,904,0,0.7373
296,43,1,0.6412
297,965,0,0.7425
298,796,0,0.7134
299,463,0,0.968
300,635,0,0.7944
301,757,1,0.4824
302,315,0,0.4717
303,442,0,0.9907
304,101,0,0.6511
305,193,0,0.7946
306,249,0,0.9757
307,423,0,0.8892
308,935,0,0.9728
309,436,0,0.9501
310,165,0,0.4841
311,723,1,0.4928
312,922,0,0.8714
313,231,0,0.555
314,298,0,0.5704
315,421,0,0.9188
316,847,0,0.5194
317,878,0,0.8939
318,303,0,0.8067
319,393,1,0.9615
320,100,0,0.3938
321,522,0,0.39
322,269,0,0.4474
323,275,0,0.3712
324,591,0,0.4954
325,50,0,0.9071
326,621,0,0.8103
327,547,0,0.5641
328,549,1,0.3694
329,347,0,0.9124
330,70,1,0.9981
331,228,1,0.3759
332,763,0,0.895
333,30,0,0.9649
334,480,0,0.5379
335,699,1,0.5532
336,44,1,0.473
337,550,0,0.6131
338,997,0,0.9451
339,183,0,0.7888
340,609,0,0.9858
341,392,0,0.4712
342,38,0,0.9784
343,718,0,0.8468
344,130,0,0.5449
345,194,0,0.8325
346,191,1,0.3592
347,986,0,0.5055
348,246,0,0.4768
349,713,0,0.5988
350,129,0,0.752
351,540,0,0.8316
352,172,1,0.6145
353,871,0,0.5097
354,331,0,0.3983
355,701,0,0.4927
356,428,0,0.8035
357,7,0,0.6336
358,708,0,0.7477
359,185,0,0.844
360,588,0,0.7556
361,892,0,0.9638
362,856,1,0.5305
363,788,0,0.4604
364,182,0,0.4933
365,973,0,0.9247
366,19,0,0.4667
367,153,0,0.8555
368,415,0,0.7226
369,971,0,0.4098
370,271,0,0.5039
371,13,0,0.2559
372,758,0,0.6996
373,794,0,0.9085
374,250,0,0.7761
375,377,1,0.8849
376,937,0,0.9868
377,728,0,0.4243
378,656,0,0.6431
379,125,0,0.3573
380,145,0,0.6075
381,994,0,0.8253
382,931,0,0.9152
383,23,0,0.6451
384,440,0,0.7158
385,711,0,0.5826
386,619,0,0.4282
387,214,0,0.3896
388,620,0,0.7576
389,448,0,0.916
390,523,1,0.3752
391,814,0,0.5057
392,670,0,0.9588
393,684,0,0.7538
394,681,0,0.8682
395,966,0,0.6727
396,908,0,0.6529
397,836,0,0.4617
398,279,1,0.6226
399,507,0,0.5044
400,934,1,0.9775
401,719,1,0.9374
402,200,0,0.5232
403,959,0,0.7042
404,414,0,0.6707
405,846,0,0.8462
406,674,0,0.4077
407,412,0,0.8301
408,389,0,0.9127
409,202,0,0.8461
410,59,0,0.9039
411,913,1,0.5826
412,394,0,0.5207
413,999,0,0.5856
414,92,0,0.72
415,314,0,0.4839
416,655,0,0.6275
417,409,0,0.4541
418,790,0,0.5603
419,376,0,0.5634
420,883,1,0.9678
421,329,0,0.6813
422,686,0,0.9449
423,169,1,0.6825
424,63,0,0.9824
425,985,0,0.6084
426,52,0,0.7413
427,721,0,0.3082
428,632,0,0.4853
