,No.,request,response
0,800,1,0.1362
1,242,0,0.3831
2,559,1,0.5687
3,998,0,0.5023
4,920,0,0.9539
5,138,0,0.5611
6,74,0,0.4957
7,260,0,0.5695
8,349,0,0.1533
9,939,0,0.8492
10,977,0,0.9156
11,768,0,0.9687
12,752,0,0.6739
13,473,0,0.1921
14,563,0,0.4181
15,996,0,0.5179
16,302,0,0.8083
17,932,0,0.9209
18,341,0,0.9502
19,467,0,0.8184
20,571,0,0.3513
21,851,0,0.4856
22,653,0,0.4954
23,429,1,0.3858
24,411,0,0.8597
25,306,0,0.238
26,119,1,0.8307
27,525,0,0.7926
28,775,1,0.9229
29,379,0,0.9743
30,799,0,0.2121
31,562,0,0.886
32,745,0,0.7129
33,461,1,0.9075
34,508,0,0.4599
35,916,0,0.7762
36,865,1,0.3575
37,433,0,0.6773
38,675,0,0.7537
39,244,0,0.6432
40,11,0,0.1475
41,107,1,0.6979
42,749,0,0.6727
43,793,0,0.3165
44,748,0,0.6249
45,464,0,0.6564
46,734,1,0.8938
47,535,0,0.5698
48,123,0,0.643
49,825,0,0.4921
50,798,0,0.286
51,350,0,0.1048
52,519,1,0.5953
53,585,1,0.3985
54,339,0,0.0685
55,596,0,0.7403
56,660,0,0.6974
57,65,1,0.5869
58,517,0,0.1038
59,833,0,0.2465
60,792,1,0.8608
61,962,0,0.5557
62,541,0,0.0573
63,16,0,0.6348
64,406,0,0.7053
65,717,0,0.4816
66,305,0,0.7969
67,380,0,0.8292
68,98,0,0.5325
69,506,1,0.2629
70,791,0,0.0456
71,636,1,0.8118
72,770,1,0.581
73,257,0,0.821
74,128,0,0.8266
75,740,0,0.7088
76,285,0,0.6359
77,897,0,0.7979
78,384,0,0.7118
79,395,0,0.7222
80,225,0,0.404
81,449,0,0.0139
82,316,1,0.8497
83,884,0,0.7168
84,493,0,0.5099
85,879,0,0.7141
86,746,0,0.4115
87,890,0,0.4143
88,294,0,0.6128
89,581,0,0.9857
90,15,0,0.0597
91,589,0,0.9099
92,106,1,0.377
93,912,0,0.723
94,64,0,0.6926
95,46,0,0.0644
96,113,1,0.7905
97,82,0,0.4137
98,502,0,0.4457
99,974,0,0.6998
100,103,0,0.5313
101,127,0,0.1496
102,580,1,0.3046
103,730,0,0.7614
104,739,0,0.2196
105,692,0,0.6249
106,28,0,0.6088
107,781,0,0.9403
108,626,0,0.5073
109,266,0,0.6186
110,171,0,0.9151
111,441,0,0.5546
112,859,0,0.3447
